"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,NA,3.31479082778194,1.5238645878696,2.32085062162628,1.01237353111696,0.469139806516141,0.76543863168423,0.148935483998311,0.0768915310310763,0.0768915310310763,1.03099502402892,1.01057928097885,1.20726113014614,1.8489909126572,3.8372819018074,2.33776521293257,3.64630441505638,3.60909722714764,1.66630585375754,4.19582167210379,2.03936982866969,3.24303653654233
1.14,1.8414,0.931,1.5035,0.2736,0.2945,0.1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.13,9.28113057926342,5.66416846413556,0,0,0,0,0,0,0,0,0,0.421731453231884,0.922648253561924,1.03983831890899,0.63088268159288,0,0,1.13936204097055,1.23558953945217,0,0,0,0,0.876466429471459,0.53718910193412,1.18705419510571,0.236872993726596,1.13298271414557
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42,6.73904077235122,4.26802208479575,6.10769118360608,3.72463436759662,7.77977947514986,3.93671104666966,6.65584042874445,5.54786805388049,4.00808755724928,6.12163159456496,3.72073443879106,3.22054257412246,3.65444495841233,3.28335964563617,2.44649034066368,3.41145163089613,4.38317381082025,4.36150116137415,3.21162724830282,3.87320223990454,7.43596519133105,4.42425200696878,5.56066534225251,4.22978586187023,2.62325612575472,4.35208252001785,2.26466691741766,3.43604293044204
0.38,1.29708057926342,0.775650840188014,1.38729257850021,1.44499661437558,3.20225678264284,2.47352695140203,5.21809787361472,5.09994773697815,3.16789374776937,4.90939547695169,3.13619476743231,0,0,0,0,0,0,0,0,0,0,0.472667745294926,0.755923559306998,1.01536534062836,0.616097485716754,0.995058033815789,0.684610091140315,1.10547999524339
1.52,3.01913057926342,1.63704086118384,1.7325819969572,1.48097722822799,3.65096849802864,2.65339005292322,5.18831753507019,5.25688797870717,3.23315560621401,5.91258352860584,3.80387208307674,3.73471258522991,4.932546120771,4.40919226806099,2.28776061754228,2.19259533785671,2.77169286456009,2.729987655858,2.00128608400453,1.72680070230388,3.51917219435066,2.0935577713713,3.59884134591044,3.70166080781584,2.76788882765753,4.4356775846858,2.39728321807389,4.63051159711107
7.285,4.56742915517272,8.66170121230701,5.3195981347704,6.63694360714135,4.02940950683443,7.49323479460144,3.89325048976765,3.20222472724474,4.47943162529426,2.19421913837544,2.99909331479817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885044432787077
2.945,2.25699498620727,4.3945841904595,3.26572785907287,2.97306882958336,1.6175973804771,2.74763815763034,1.5754750912929,1.55906389242526,1.73053064763058,0.584704005081997,0.132540988014439,0.132540988014439,0.0812347991056236,0,0,0,0,0,0,0,0,0.132720291721768,0,0,0,0,0,0
5.27,3.1977,4.2532,1.93515,1.47113813093772,0.80202295912049,1.16131377540712,0.0800229591204905,0.681626716301668,1.09010546760282,0.758499806078967,1.22492423033268,1.08035801454617,0.655257465139732,0.655257465139732,1.21517060358429,0.299673576746269,0.183670901876745,0.0895245177022494,0.146066318356302,0.146066318356302,0.0895245177022494,0.146066318356302,0,0,0,0,0,0
2.015,1.77724498620727,3.7621841904595,2.96530562787211,4.78630287966519,3.53895691734188,6.95392128086481,4.22374922437304,4.38860363338326,6.10135362533126,4.20991439164284,0,0,0,0,2.72948851659543,1.66140865195107,1.687478721047,0.946504956457075,1.51238020184556,1.62959149357373,1.76580622766716,3.76457562598475,2.84497403298511,3.64847950009241,4.25588057795919,2.41780090886861,0,0
NA,NA,NA,NA,NA,NA,NA,NA,0.0935185134942061,0.279914963377678,0.171560784005673,0.279914963377678,0.566915426353906,0.938497925090915,1.00414901485652,1.96240540496873,1.94341738735281,1.0985884388375,1.08737835272692,1.75585348763717,1.47890865548242,0.867083233289344,2.14211878597422,1.08770852729688,0.979863951648362,1.58241187035802,0.959866728145334,1.54978482148465,1.18618631889604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146066318356302,0.146066318356302,0.0895245177022494,0.0895245177022494,0.146066318356302,0.0176342097313971,0.0108080640289208,1.28867158271535,0.680896781743415,0.67401903647328,1.08849368564724,1.23972344717852,0,0
0,0,0.1519,0.09215,0.1488,0,0,0,0,0,0,0,0,0,0,0,0,0.601872829181875,0.58995455533669,0.952834630044053,0.943111827696664,1.09283908845,2.65570533197502,2.15868081180325,2.07484854726721,2.39824983917326,1.98209571454893,3.16990711201181,1.92322158441381
1.24,0.7524,1.2152,0.7372,1.1904,0.722,1.16329098801444,0.583504415013039,1.09132844310192,1.86091174029085,1.96434017342593,3.49242511158692,4.48981708376902,3.28767749645552,3.19056109489554,4.76265208266725,4.07963208489215,2.98385293394257,2.32914523813194,0,0,1.10428461811194,1.64988137273074,1.37855986760274,1.88325848747447,2.31258492179777,1.89963987151408,3.0274538854449,2.06060418654208
2.17,1.3167,2.1266,1.2901,2.0832,1.2635,1.91425,0.5415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132720291721768,0.0813446949262446,0.0813446949262446,0.132720291721768,0.0813446949262446,0.132720291721768,0.0813446949262446
2.17,1.78487915517272,3.77476326407533,2.56794650609873,3.24245768563222,3.20094300483548,5.98583587275379,4.21168946989066,4.86684863176488,6.98537483825082,4.36230980587537,6.06913855427668,6.20397109769922,3.14657172758729,2.74522252514237,5.00074403613423,4.10731854646135,3.00116486608702,0,0,0,0,3.05474316308809,2.47092615779068,2.81733728394957,3.79178400661825,2.24551758798352,3.72212634516652,2.3495590971374
NA,NA,NA,NA,NA,NA,NA,NA,4.74147683916635,2.7657106619157,4.18114525728478,1.15817909038919,0.961888420838648,0.587254495444653,1.20909975453805,1.56791997821219,1.71477875620954,1.0402690084576,1.02954458569,1.6632725669752,1.6632725669752,1.75935949131966,2.57551652509581,1.73877069896584,3.24338906425966,2.18550744463824,3.88765407749776,2.26130145315229,2.23846002433257
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.381582867754994,0.815847902792916,1.46144999284371,1.09595529074891,1.95916935183264,1.41053414343576,2.43768777489137,2.19893738965373,2.02150888254187
NA,NA,NA,NA,NA,NA,NA,NA,1.37813532775197,0.835865008935587,1.36377975142122,0.835865008935587,0.152995437396018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,5.64424886206473,3.99342402261532,6.61859203220972,0,0,0,0,1.49015910291142,1.33859172929555,0.49083933228269,0.515773845624738,0.834139088134475,1.22414760324436,1.33742265356843,3.49520918336983,2.29140069603119,3.89012827225965,3.22837666725775,5.18177290038766,3.7827731311714,3.57398154006909
NA,NA,NA,NA,NA,NA,NA,NA,0.327131099192286,0.580895627788736,1.25296316992293,0.857262000771941,1.38456244462794,0.933388292439758,1.01693125000351,1.81622357665103,1.66465620303515,0.796675265608209,0.821609778950257,1.16885891148966,0,0,0,0,0,0.206848721271295,0,0.787135443782728,0.869198047700451
2.945,1.89908425052945,3.42391151648383,2.64306890631982,5.17637237223741,2.89120310948089,3.75817737724771,2.38684553754497,3.09263281814997,2.30151003178517,3.73837858311773,1.87384288743709,1.92270526183987,1.26093696463549,1.24807026091472,1.83679624802996,1.82381143308021,0.899356059185668,0.924290572527717,1.33574401186987,1.73081924338113,0.954845039481047,2.38864775735953,1.32369039724053,2.16219875989782,1.11763551990203,1.46366896147514,0.794060566493883,0.665584876754501
NA,NA,NA,NA,NA,NA,NA,NA,2.39078418477364,1.45036710090119,2.0596493797672,0.375158876838048,0.612101325367342,0.187542794227377,0.0921950431412998,0.324726820690589,0.324726820690589,0.199026115907135,0.199026115907135,0.477576727256837,0.884295212235875,0,0,0,0.52077840599595,0.315861902830205,0.515353630933492,0.222179702031537,0
0,0,0,0,0,0.19749061327439,0.644317184597202,0.621342437133296,1.00363154713794,1.39896765579676,2.5744969306446,1.7738695620979,3.42364962490035,1.78649512189994,1.6700909839289,2.51668471736904,2.65011553388644,1.12823029268033,1.15316480602238,1.70543612902519,1.57480423234232,1.55518255833623,3.36963870866153,2.1034934557988,3.42225210960294,1.97709700914454,3.25819579310523,2.59201685088915,2.30915514768099
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.65,5.92912926589068,3.09381944217569,5.85492740682169,3.0451535434164,4.88609128002622,2.6061362465246,4.05697983088266,3.85977338820341,2.26592866734078,3.81300289283835,2.00432848608886,3.26671963596469,2.38148912679997,2.23951818919755,4.02102250060802,4.22461361243662,2.31765191236177,0,0,0,1.83741852535674,1.09679783961897,1.45742165280914,2.12056965707172,1.17138047415203,1.52897336716462,1.03515256710391,2.03638551514121
4.805,5.15132194941801,2.72058884099873,5.39022009034902,3.04812294223943,5.04758396355355,2.70413563927514,3.75492463948865,3.56076925934874,2.26592866734078,3.81300289283835,2.00432848608886,3.26671963596469,1.66596711668171,0,0,2.39474608850322,0.892547407619127,0,0,0,0,0.106780940645455,0.174221534737321,0.551239818267487,0.528323780099175,0.823968007233097,0.60741715485481,1.32425888894775
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922002862919986,1.6380629113101,0.993515979474037,1.64902156635073,0.615088602945339,0.514124979844156,1.17131229186591,1.15959916894725,0.703543060469137,1.38262477326791,1.31865439729712,1.18263549560148,2.5606002331558,1.42416086045261,2.1355734021325,2.73092962639373,1.75133884475104,3.13424871172891,1.55678247667877,2.87865457290911
0.465,0.304477595697002,0.0916302975522375,0.285903932820101,0.173424932977674,0.280009006370202,0.171618423259156,0.280009006370202,0.280009006370202,0.0827931348156605,0.135083535751867,0,0,0,0.10954944373937,0.178738566101077,0.178738566101077,0.10954944373937,0.178738566101077,0.10954944373937,0.216626665545323,1.84431254767537,0.993839194407036,1.60514804498064,1.58876898329716,0.963722855182581,1.55601085993021,0.953684075441095,1.38130591908892
0.62,0.6138,0.3724,0.6014,0.3648,0.589,0.361,0.14725,0,0,0,0,0,0,0,0.32400371264375,0.320763675517312,0.194611262239568,0.314283601264437,0.190639603826516,0.18865377461999,0.307803527011562,0.689527573680133,0.78197739984711,0.774078638232493,0.469594117927085,0.758281115003258,0.459911764980135,0.750382353388641
6.2,6.40372194941801,3.09678884099872,6.00348521783259,3.69870210378417,4.75856767214052,2.14958084916227,2.28065404617847,2.10964723319745,0.760057863879397,1.08963945183581,0.0882915912865158,0,0,0,0,0.168233581176483,0.103110904592038,0.342455115913804,0.40421207628038,0.400169955517576,1.76750867276504,1.15771534319143,2.02276132471292,2.00875219585107,2.05142778033616,4.29042228547073,2.4794341612277,4.39923948630713
0.93,0.9207,0.5586,0.9021,0.5472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183273291819861,0.181440558901662,0.29304434765723,0.177775093065265,0.287063850766266,0.284073602320784,0.174109627228868,0.284073602320784,0,0
6.975,6.24717194941801,3.48976720271453,6.46875651713026,3.81075196013843,6.62139756773889,3.56418062424867,5.72365101380606,5.45249038982782,3.62051609581981,5.00623490177818,2.76665754179091,4.46887999776648,2.08412283518176,1.96995894739709,1.98413847986168,2.27040202835117,1.24564819298667,2.17368552863147,1.33875860211307,1.32537101609194,3.14465024839854,0,0,2.64729345498259,1.0184367775293,1.4701295123152,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.375,3.88966467085533,2.95142952295922,4.76930253734501,0,0,3.59298839170378,2.45923500960121,1.95349375432568,1.08330039413266,0,0,0,0,0,-0.014096499082743,0.196265894979274,0.495112656091027,0.646328287808791,0.587840612574786,0.671089321444071,1.08387525706916,0.863940949805535,1.39549198681747,1.34330881439252,0.628812447219133,1.01372831363422,0.436527885403438,0.566529540687543
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.187702539314211,0.367757317081954,0.594024845328693,0.553830265428832,0.894581623474256,0.885545445459365,0.537215357465967,0.867473089429582,0.34782133980889,0.176769300929534
1.045,1.68795,0.931,1.2028,0.6384,0.14725,0,0.0897621621469834,0.146454054029289,0.0897621621469834,0.146454054029289,0.0897621621469834,0.0897621621469834,0.146454054029289,0.146454054029289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936005988447029
NA,2.60865,1.59302583931897,2.65368163155733,1.61018553192237,1.68344659013052,1.6894550697457,1.0247974882661,0,0,0.437289708824153,0.0866484847146732,0.0866484847146732,-0.00029111737951214,-0.170249551135002,0,0,0,0,0,0,0,0.09025,0.167854342595254,0.167854342595254,0.102878468042252,0.167854342595254,0.102878468042252,0.30534701655964
1.045,1.38105,0.8379,1.05245,0.6384,0.2945,0.14725,0.09025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.235,2.02966467085533,1.80002952295922,2.72602177160898,1.66580919978651,2.83481293627692,2.6567880606452,1.88517502778842,1.94693581528177,1.07932161195613,1.71696688954638,1.0351899978812,1.01244001995165,1.63797058224598,1.79418189353299,1.14650605854846,1.2437810338492,2.20786069772313,0,0,0,1.08526888542404,1.14477760026625,1.52390899177546,2.42256323574008,1.77319578940965,2.65014713949803,2.12698569328469,2.08486716470479
1.615,2.64966467085533,2.18382952295922,3.52930253734501,0,0,0,0,1.58583741047776,0.873176241617376,1.4166946003107,0.760294293694648,0.84531934419086,2.01600390829609,2.17435077534838,1.53612788307655,1.98251059877875,3.39265805164099,2.43191570996102,1.59409956918821,0,0,0,1.43470314340782,1.64170374136409,1.57150336863522,2.64308228693426,1.63470860548557,1.52923440443568
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.102855481607558,0.166068746345537,0.166068746345537,0.296114099615558,0.478302195642182,0.290191817623246,1.59109406347104,1.05407198060495,1.03113127557718,1.66520501915176,1.64803795709865,0.820041708153301,0.820041708153301,1.4866546474629,0.449057877810099,0.378229497222762,0.463687549647074,0.748977415719405,0.545589543344102,1.05247713908583,1.04162685930144,0.540632569734876,0.882084719041113,0.362315157386375,0.191263118507019
1.045,1.87466467085533,1.8106714594002,3.08149378433148,1.97584062131989,0,3.30326128237067,1.51616832927765,2.27159289016096,1.27629504741558,2.18944930438604,1.224539454463,1.90540662809387,3.05027199575828,3.19616497359158,1.99994521330783,2.08868579706098,4.26864889743571,2.94836684827832,1.9138314567095,0,1.84490370136948,1.22938427193568,1.85380101521537,2.75911974450201,1.68399848936732,2.82122858493571,1.74499793953665,1.85202444295741
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14634104946674,0.14634104946674,0.0896929012860662,0.14634104946674,0.0896929012860662,0.14634104946674
2.565,5.50184882723391,3.21127661898019,5.97616036555666,3.24139792515016,6.63728919222073,3.2343751060171,4.71891784952509,5.62238808930411,2.42043457972556,4.07987606189437,2.01133654744635,3.10816578270849,0,0,1.26098388273919,0.308321003313864,0.282321751206525,0.295217620407927,0.183409986179828,0.0925020274334201,0.300183975880621,0.291162609111452,0.475054783287106,2.53343955850286,1.75287731840688,4.56539466007228,3.33305377690685,5.27819506776425
0.855,1.38105,0.8379,1.35315,0.2736,0.14725,0.09025,0.14725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.66,5.18121588482261,2.92460107932013,5.49897742314535,2.95182667296828,5.64046709697071,2.82361775655518,4.04196527997062,4.63742584244213,3.081543778832,5.05228336160363,2.74455116310502,4.28915099861583,2.60895959788743,2.71444632399656,4.22270480107461,4.72398718107162,2.0597623841997,3.31678435313498,2.07955525277646,1.96402403797613,2.590474674489,1.46015610843427,2.35735807007367,3.91138049140936,2.97055282191996,4.91972397282655,3.54945123166433,5.67653248044701
3.8,6.43612686562638,3.67850959254015,7.69784994227186,4.24586400029118,7.84357850844261,4.24122335060777,4.98326370717053,5.58813725391403,2.78553759923423,4.66955334699131,1.9642753699349,3.17809530302795,2.21154945930406,2.32097093926055,3.58713850857208,3.91506665024194,2.25475962512672,3.63172407558916,2.27652216280376,2.15902127890315,0,0,1.87025592351045,1.91029685743986,1.37473259403137,2.4110504508324,2.39688534699842,3.8332679155488
1.995,4.08536588482261,2.26625107932013,4.40312742314535,2.85682667296828,5.64046709697071,2.82361775655518,4.72570461673281,5.33303013557694,0,0,2.08630828954252,3.22922704395548,1.91019906311782,2.02260421036328,2.96461317527584,3.08920548883455,1.7586098823585,3.00102960492845,2.07161940181605,1.84481094707421,2.55410184451812,1.32639433687296,1.87406326432454,2.03610661379113,1.45107834205674,2.53561456603167,1.34575178417113,2.3533733473718
0,0,0,0.151096153823938,0.0916526054455811,0.147980769209011,0.0906978908055229,0.147980769209011,0.147980769209011,0.0906978908055229,0.147980769209011,0,0,0,0,0,0,0,0,0.0925020274334201,0.0925020274334201,0.150924360549264,0,0,0.325795167955749,0.199680909392233,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
0.095,0.15345,0.0931,1.25783846137653,0.661617245560288,2.00901134347332,1.30031069097594,2.1001296540058,2.07869975957717,1.26090733670394,2.20125257596474,0.714269568984887,1.16538719150166,0.797667935282684,0.921088242209683,1.64124990281132,2.63749355798223,1.58451784815221,2.38851600397096,1.44899111103307,1.43405305834201,1.4028427470519,0.64546309489535,2.05217258593022,2.21721268198875,1.54778882082666,2.85738665557549,2.3693904391655,3.94106294084681
3.8,6.86801875286431,5.81131838152046,3.19246699510279,5.05597651460415,3.04946013223792,2.8555794306958,4.87817182057481,4.62909394512973,2.41380218612513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464255159598504,0.765653625635047,1.22448722098695,0.662629200138493,0.90276881311069,1.45775365589659,1.442568721981,1.97376078668432,1.75436120502304,3.22032830701407,0,6.50540770865646,3.57191634261499,2.97697227198746,5.0703232343087,1.87514747992828,3.02854760447746,1.20128044153732,2.71272588834077
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.75,9.35263750572861,8.640200809138,4.89032062726301,8.70617909946705,4.66608099204648,4.51581059445034,7.87445347531128,6.49092370352294,2.84492664815169,4.72345798225039,2.78113821794939,2.64173848499072,1.81719421334134,1.7151129688607,1.11378086061,1.79126391408538,1.15622432364602,1.06222389247162,2.60149585340847,0,4.23024624753166,3.23445547311128,2.34861154414511,4.266317659093,3.14174272040352,4.87313473168386,3.56206354823946,6.81645965164573
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.478264705870683,0.764874612984432,0.464058823518088,0.541796334970995,0.874870262004167,0.86575703010829,0.972693249760862,1.05058579507461,0.939650779404385,0,0,0,0,0.903209130180568,0.169295573634168,0.124109612444774,0.0760671818209905,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33753613817693,3.77573600424473,2.75599579716734,3.69044523848626,1.95822991674731,1.93891159102099,0,0,0,0.616249378885169,1.23402959709683,0,1.83260708082336,1.05731660717711,1.33245644965733,2.13095823032744,1.90121666963531,3.37852471515613,2.24158074895954,4.64270596552533
3.04,4.75695,3.18998020062908,2.15976383811893,4.87136737332235,2.64449232137745,2.65062243780182,5.85163966635145,5.75040342836027,4.14609415221412,6.34844289675859,3.6902588844394,4.69258807720262,2.91494265812364,2.77331171898188,3.10565812849134,2.28560945536115,0.822548834043328,0.814240259962082,1.31494117170031,0,1.01515751459756,1.72604300560073,0.872880567527474,1.15116684131313,1.8646728983101,3.13420618286018,2.50697245516227,4.00932697493121
3.61,6.42361607388369,5.37571575558896,2.82778795004908,4.44535922678996,2.56126445279741,2.38174244770943,4.08945114341887,4.50475746845606,2.78488232059669,4.70858317787814,3.46580111916844,4.8256159176011,2.44664493047756,2.33946500095477,3.19350054513943,2.9129948122268,1.81375351380359,1.59752239299143,2.29898792405267,0,4.16311830397015,3.33168699309305,2.49331512274062,3.98562455109638,2.64051799817625,4.37499232746114,2.96855895412656,4.61819334405803
NA,NA,NA,NA,NA,NA,NA,NA,0.858768910794747,0.0721716788422417,0.117753791795236,0.0721716788422417,0.117753791795236,0.0721716788422417,0.0721716788422417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.775,0.970107838995697,2.40715694915714,0,0,0,1.01962071207426,1.64626260803657,1.27611337264844,0.816694112655993,0.208433879063097,0.650554852691159,0.895249706071981,1.58307028887241,1.5670796798939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.325,1.29528732050676,3.09539697149153,1.10721089216722,2.64658172231855,1.37271935459663,1.57798141009641,3.71079090455737,2.46584580651147,3.09550769393317,1.52204948933119,2.95788524345733,1.31371057655418,2.4726654038655,2.14452444859027,0.653933886828664,0.533089529321477,1.18204001387925,0.628705742308576,0.914470491262142,0.749087476227522,0.454480573716405,0.733954395899694,0.445205459967091,0.351292408252625,1.26517823010062,0.901642205948308,1.30602939404255,2.46904896891654
2.79,1.70782111182542,2.75829906311836,1.12041967522289,2.86704399883854,1.42569489032121,1.31819393183312,1.07634116703662,0.652892014856933,0.883537228958054,0.541522817748485,0.883537228958054,-0.104240121498795,0,0,0,0.18794841018907,1.6788012545764,0.921511646101166,1.82794625823907,2.15912164282899,1.40288301456377,2.4508052516455,2.02458574978949,2.01982868092792,1.92058333074841,2.18589270297496,3.34547357125684,3.89045400225796
0.93,0.5643,0.914893039119394,1.07074856521431,2.73394898921856,1.3296332650044,1.439460107478,2.32715040186482,1.51677488330976,2.44948553926555,1.63929113677734,2.8590541458966,1.76734163434665,4.04085364192438,3.57477205093169,3.01805722033794,3.06911964375133,5.10654383470182,2.9132315482941,4.05214774639365,3.23812822356974,1.50559832094212,2.2483128339598,0.61790625679863,0.529456197386305,1.57422577789981,0,0,0
0,0.108971111825423,0.17599906311836,0.106769675222889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,3.23468096584892,4.87076371708217,2.28571068354136,2.61454503959927,1.27353737151148,3.34572546420319,2.93816653811306,1.94056665167685,1.7092926055647,2.93519714156272,0,0,0,0,0,0,0,0,0,0,0.152730323272639
2.325,1.3167,2.1266,0.46075,0.896100554586459,0.258761726965102,0.368776968659578,0.444265373952319,0.489050566065515,0.789945361713192,0.479269554744204,0.927421902763152,1.07994252256454,2.89752179220364,2.33181586758209,1.56517848810277,1.53911843405409,2.6351892491435,1.59880168846699,2.42851806949037,1.49445890547748,0.372420158451355,0.772039947174489,0.266247256964599,0.0876962672849827,0.969525000307095,0.810164822943508,1.46441714161747,2.79301291792074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.24,0.65835,2.05674981333013,1.28629142821329,0,0,0,0,0,0,0,0,0,0,0,0.217830018010619,0.215651717830512,0.495900540161897,0.300837621961282,0.815261155432915,0.971040359250598,0.497295602684258,0.803097678448746,0.278029895543365,0.371671204573732,1.46211532088941,0.988192448361238,1.29297260258588,2.13956852104278
0,0,0,0,0,0,0.0909131966307486,0.148332057660695,0.0909131966307486,0.148332057660695,0.0909131966307486,0.148332057660695,0.0909131966307486,0.148332057660695,0,0,0,0,0,0,1.33794855374329,1.40172421624117,2.40665739398586,1.55261722359602,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.781547910391958,3.47051484500311,3.36844087897361,2.15041116846966,0,0,0,3.10984048576611,2.06774358442896,0.021333038098784,0.214154134330459,0.117424448155199,0.392512891610426,0.640415770522274,0.634994703451817,1.18147130123852,1.0072613092416
2.635,2.09910855374023,4.24259995688394,2.54840777125566,4.26869918423457,3.05295403536857,3.80834918423457,2.21624869590171,2.36021040396878,0,0,0,0,0,0,0,0,0,0,0,0.813716980601496,0.594474022916413,1.11444512579229,2.03900538585806,2.09632528774926,3.56931735074832,2.25826467106297,3.81752557545908,2.60487100524675
0,0,0,1.2901,2.23093333336501,1.82236218640035,2.76100000003267,2.00669623660156,1.42056009987584,2.44602251059216,1.48403190443878,2.75449619731182,1.57798140228435,2.0275322189281,1.85704423857264,1.15410275310372,1.03118149007253,2.64474355219928,2.18612108109253,3.3363218813382,4.38018270010723,2.52051442665349,4.37388516622751,3.6321873677073,0,0,2.45541056914567,3.81312636952156,1.74413566617202
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.34,2.6334,2.6068,2.5802,3.12373333336501,2.49401218640035,2.16297609100658,0.845580628260615,1.05656951862073,2.02982429551268,1.34142638481688,2.49451694308918,1.42023269996409,1.55730869924765,2.19857290125352,1.83183729806009,1.78749400560681,3.71939894134338,2.23129900440963,3.4794355249615,4.56240923408008,3.36535804769867,4.73417425440543,2.97131773048401,0,0,2.14542351453718,3.31251891881924,1.52764393875546
NA,NA,NA,NA,NA,NA,NA,NA,3.10953631286146,3.25893312845809,1.22957178280168,1.82257847889912,1.10566561442103,1.28669886859849,1.25481844710477,1.34449409083036,1.41962342551122,3.1131869485648,1.97688851497724,3.20758309319299,4.28223478909416,2.59322292696249,4.19441051024744,2.63566300964206,2.62162626136456,3.35867256347305,2.66880338041189,4.28912649695348,2.11055160838111
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0,0.7372,1.1904,0.5415,0.8835,0,0.0920227678511793,0.295467574142016,0.286438802665514,0.602136554739083,0.369051436775567,0.602136554739083,0.602136554739083,0.369051436775567,0.277028668924387,0.306668980597066,0.0826126341100524,0,0,0,0,0.0896956387770306,0.183444561865249,0.477231368520726,0.383521798638945,0.625746092516174,0.383521798638945
