"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
3.36571428571429,5.69564927477144,4.02228492601753,7.85822604261317,3.98642869346924,4.86800040491362,2.89166692111137,5.94027339945438,3.58069003619881,5.37738208082035,2.90594624398421,4.64385708642524,2.75048993439132,4.65678719274154,3.357739574275,2.94109780419562,2.67115136743249,3.86110219854627,3.84468819012013,2.47287435823737,2.04097381295589,3.3538726922773,1.597545997137,4.66488572793183,3.50375818410521,5.34023529282299,3.27225830844123,5.64932950671273,5.65352698476448,2.95082201107407,0,0.937160373214407,3.91509844144338,7.3425047852389,NA
0,0,0,0.655099236019829,1.04768085218596,0.635640842870725,0.629154711821024,1.01593294757426,0.616182449721621,1.0053503127037,0,0,0,0,0,0,0,0.569259030181863,0.557986574138657,0.901203196296247,0.892007245313632,0.762881948909379,1.23225510589626,0.859090976611702,0.497440574041518,1.69446395186622,2.06081189137568,4.68336550749014,4.68577330498837,3.65251414967044,5.83190858002862,4.0272867432267,3.51496366496267,5.1564695579828,2.98374111575683
4.12571428571429,6.138,5.95370795742015,3.46930274560164,4.83418647012316,2.50572710188748,2.37433541993792,3.06736775899164,2.58057064793719,3.2016176397144,2.54801995703189,4.07550355107329,4.76370283589638,2.50979471337,2.73212703804465,3.62015466002748,3.93699860203035,1.8535868146293,2.27529124004954,2.8621193743505,3.62363349460755,1.69734824665065,2.96667098721843,1.60784666840338,1.59160579296496,1.66175420497342,0.905930488975872,0.453434027993482,0.453434027993482,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.52,2.10445714285714,0.6384,0,0.103561152634874,0.167208111025057,0.102482390628261,0.167208111025057,0.167208111025057,0.102482390628261,0.167208111025057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,5.29393788857542,4.34836997786762,3.08026672531547,4.76858423406576,2.94219950289529,2.98035606190979,4.20040597424619,3.06937534795178,2.05487998902063,1.81201643457041,3.86550601475833,3.83450484175917,2.33999530243212,2.73152373538748,6.29813571271429,3.74707797173186,5.70481378185664,5.17759735777555,3.53696278003021,5.13477644197639,2.8076837636919,5.03251560819852,3.46566354083972,0,3.61313243705756,5.37715190018348,3.18290408850775,5.28520309844474
5.13714285714286,3.77238305698208,6.09374344569321,2.58852875041386,3.88441415737322,3.01036935667035,5.89127631552707,4.20742829988047,4.61906829763026,6.38682643549051,4.28820716700307,7.31742978007227,6.61893243032091,3.8789813952703,3.3571595908282,5.42857796421403,5.58874828954436,3.50339264886658,3.31421998336847,5.05934920048494,4.26567174474477,3.26615177759076,4.94449880206643,3.50109879866951,3.0587430571311,4.69880131928286,3.34005636500981,5.54064427968263,3.16417583057761,4.3209874857256,0,2.69676315281631,2.04323749126438,5.62794126032592,NA
NA,NA,NA,0.631885714285714,1.02034285714286,0.618857142857143,1.00971428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07428571428571,1.71977142857143,2.7776,1.68502857142857,2.72091428571429,1.65028571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.104164073582775,0.809516559974541,1.18874889041746,1.07006268379791,1.05936205695993,1.71097391230424,1.69351499483174,1.73619191759064,3.87200151623687,2.31013341643061,3.8589929840078,2.34153735578022,4.40455354593477,2.67256942577526,1.90215987911918,1.49850335087027,0,0.518282533830627,0.317657036863932,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79904960314409,4.89458619760326,2.09216249607604
NA,NA,NA,NA,NA,NA,NA,2.91320024503534,4.47681076443921,3.34531682388419,4.65905327626467,2.29333761475228,3.36858270168919,1.94577114306005,1.6886712739304,2.55313195516837,1.37693948314201,0.532454116563888,0.608740296718927,2.45666225564086,0,0,2.84805670261298,1.72777106745086,0,0,0.620279872587849,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.44,7.30879157566509,4.64813242685557,9.23190682330103,5.00428703077587,6.48413857024471,3.43053602906244,6.88937427932489,5.89861669530094,4.01221644280794,5.08867031878351,3.23044346552027,4.47978414726102,2.60110373688613,2.29262403370436,4.05264315010193,3.58855125614196,2.08166997277532,3.89165510060642,2.34683319299727,2.10582660935748,2.38396195468985,1.13556697675866,1.27335908594672,1.086006258916,0.192409437893009,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64467254131237,1.09438722101261,1.76754299704217,2.2133451261061,1.56520664291726,2.70052278884307,1.75901850092986,1.65763351794437,1.66916060759575,0,1.47821784248932,1.36517091375503,5.03960034023848,NA
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2.17142857142857,4.10277796882002,3.88703433609784,6.27751613079053,3.4533060977149,5.57362164203789,5.51732243353245,2.5842303763202,3.61989050067922,0.992902300981356,2.38631594625405,0,0,0,1.36107331048839,1.18777419470245,1.33064811345765,1.46868568130231,1.63786795475378,1.43654558305361,1.84809936080845,3.42786220593667,2.1022849441735,3.64541917727495,4.8474006765838,3.54812832021842,5.33559386833998,3.18175588298722,3.65774042458267,7.52430479029317,7.18737055826252,3.81506853438116,5.59422977698269,3.30111109406863,5.45752289701576
0.325714285714286,0.350742857142857,0,0,0,0,0,0,0,0,0,0,0.100684147753791,0.512637493377366,0.909633962721669,0.551942414154664,0.546367238254112,0.882344943840018,0.873248604212802,0.428957562798664,0.23115439586015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58285714285714,6.46828914918336,3.57712138969855,5.57665081426769,3.48377726926865,6.93311894938796,3.41116508782735,6.15611994532442,6.10898160664779,3.80911992723257,5.39534641295036,3.0960777466103,3.35653119609683,2.97912778425077,3.331312875617,4.48209360113896,5.28775631186268,3.22672014628537,6.6555302455555,4.03513755678879,3.13089820416369,4.65045176242594,2.99642960320761,4.34925685946307,5.64342185210526,2.76505387568889,4.52895735483504,3.34749672900065,4.81793221087163,2.94519122557258,0,2.49168877732837,2.39775361148351,3.69065560486282,1.93154050784769
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
0.325714285714286,0.526114285714286,0.3192,0.515485714285714,0.312685714285714,0.504857142857143,0.309428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4.01714285714286,6.6233404165856,5.6154206111006,3.01363518456007,4.54205338453993,3.0563397630353,2.52332449348656,4.52188374722309,4.40742604897195,2.95915651496051,4.87046884742107,2.35017428249756,3.28875404815648,2.10419193535347,1.66361899606135,2.14053771753638,1.76525565815056,1.70666811199428,1.91407932054834,3.77034668679085,0,7.09416976879014,4.51561233213352,3.19110714512989,3.72501932137224,2.87145402935746,3.82563953378976,2.82666390314142,5.74002143139522,3.43025594319246,0,2.91245814792868,2.49470305754234,8.67885930986169,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459516345773933,0.27882266012928,0.450326018858454,0.273189879116567,0.441135691942975,0.267557098103854,0,0,0,0,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
3.72,2.38039568127937,3.63557045087023,2.78360934886504,5.18944868079246,2.84213880273788,2.6570287119911,4.29222521621949,2.89972316775612,3.62718601292599,1.83143356732488,1.85591427118901,1.9271456967374,4.23832995475289,3.93787713453462,2.31999370528135,2.52468013144518,3.89747862326782,2.35455248051941,3.02974844132072,2.19570142411593,1.43787303397909,2.39503411218628,1.23671874377297,0,0,0,0.746842148962236,0.581543145642473,0.105177734705005,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232270565475153,2.18961458511377,1.58224677019822,2.73250563542729,4.08671936110046,3.39667901665262,3.56892145788873,5.59308143360899,4.22204617247259,2.42260253188133,4.15116184988404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.65714285714286,2.1973501654281,4.33879873904462,2.82530813010211,4.5924466325871,3.1738317804099,4.46014500515089,2.70604126120971,1.92982517236427,2.69365770513446,1.544886997874,2.53865470707131,1.12663141034497,1.87948195379395,2.05357930288485,1.92069812590452,1.7861487903518,4.80077431752631,2.81008507072826,4.5099178208424,5.73514469272785,3.63602314164703,5.24216191364092,3.79184366245991,2.83737098906205,5.06437769179151,3.07445222259694,3.97991865656042,2.27686630864858,3.71799816198513,1.62269850212983,2.4946602934819,2.02139744614172,1.36826211444564,3.78649355029179
0,0,0,0,0,0,0,0,0.106822076298575,0.174288650802938,0.106822076298575,0.174288650802938,0.106822076298575,0.174288650802938,0.174288650802938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.93142857142857,2.90211428571429,2.8728,3.6084,1.4592,0.673142857142857,0.336571428571429,0,0,0,0,0,0,0,0,0.43048560840872,1.49667988204043,1.9245790473775,4.27365092709645,2.6217841765086,0,9.60432214884976,3.38577891971129,4.7503716447484,3.50522869967975,1.70800607709675,2.75723399970498,2.15765393241614,2.38503011555599,2.98713320621793,0,2.26349699682553,1.16579510181721,1.72075542001943,0.33833127574019
0,0,0.107803357234923,0.522693559272048,0.926512413695447,2.60684341838936,2.73005272351532,2.36144772438087,5.52012674816561,3.27802368387579,5.5761515055449,2.91298815022465,4.09647552778883,2.6154018777629,2.5435330761675,2.4866207895187,2.2949342596507,1.08486237567766,1.56109265540362,0.740296161634261,0,0,0,0,0,0,0,0,0,0,0,0.171647353989061,0.775438066455822,1.84866250025936,1.45108076657724
0.651428571428571,0.107485714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.84571428571429,3.53939679445329,3.66098591490985,4.68585566992544,3.40609452640504,6.37531749252686,5.18959618397422,3.38072962255496,3.2137680744965,5.04162243073271,3.34499292632335,4.65134459828541,3.02381704442099,4.67429663060023,3.89057240744789,2.19651324630447,2.17196387107798,4.2887578165531,5.24559411649833,2.91420271510882,2.39498902205202,3.38124615176656,3.00708885096978,6.08265770478115,3.27434122789691,4.21635987733456,2.36915220135507,4.07983759330619,2.4032820590853,2.59043573585873,0,1.01187674698972,2.019378660413,1.01287426590505,1.2706082242494
3.01142857142857,1.82725714285714,1.8088,1.89011428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311248837900553,0.300843966380286,0.812547900283541,0.493033096913981,0.79629694227787,0.48307283232986,0.7800459842722,0.291885421806869,0.451980003424043,0,0.304073266784757,1.2780778936782,0.863609823594828,1.55181860505497
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.41714285714286,0.7524,0.6384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.42857142857143,2.78699679445329,2.54604531168103,3.9391109840316,2.3894042018203,1.33360648656998,0.155606486569979,0.559832797932037,0.54432052990217,0.87913119077235,0.732169269935444,1.1822765856364,0.717072996328528,1.16996120453602,0.298132633459236,0.0911546407487278,0.0911546407487278,0,0,0,0,0,0.33935213263729,0.704928867047931,0.427689003076979,0.690687879834841,0.418960656075408,0.676446892621752,0.414596482574622,0.150451087033953,0,0.956624103501058,0.946961233768724,0.66832157714374,1.23297762108608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,3.61338975426723,3.03582687371164,4.75422989060278,4.35984819451562,5.44022541287165,3.51709247068068,5.81045649003553,6.27727575801343,3.71285405092381,3.84680356580191,4.04376611737614,3.81970666172964,1.65636598819444,1.16406904080871,0.777480411824182,0.370646979308127,0.298284586941739,0.27665250203784,0.451380398061738,0.372756440980722,0.457740172661148,0.189936855435785,0.309896974658386,0,1.12002742129369,1.1087140129978,0.66832157714374,1.07917797806824
2.48,1.5048,1.2768,1.03097142857143,1.13404160948894,2.28630490180587,2.9234370541125,1.93717158478365,2.14952173666917,3.47204326833562,2.3414262435086,2.84523745198669,1.89477152256771,3.62997799954285,4.56896583393019,2.50072813269779,2.72370105889257,5.60131046807081,6.91970016441368,3.32682456948871,2.51797921962391,4.7628135132627,2.86133893913993,4.3052110502374,2.84109891217184,3.4734770008989,2.77514641408105,4.69741880289896,2.11701223035165,3.57503167245665,0,1.95499838266758,1.78534218190051,0.421514409854974,0.3336328466523
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
0.177142857142857,0.107485714285714,0.1064,0.171828571428571,0.104228571428571,0.168285714285714,0.168285714285714,0,0.876197653927358,1.56485004701766,1.16069404393084,1.87482632674935,1.13748016305223,1.83695104742108,1.81801340775694,0.278513033584805,0.389617552905943,0.319358599146388,0.316132754710566,0.19178165468452,0.189804524223855,0.454298419405862,0.278440966732625,0.147843198002762,0.0906135729694351,0.147843198002762,0.0906135729694351,0.147843198002762,0,0,0,0,0,0,0
6.37714285714286,3.86185393731043,3.87812877205271,4.15974138421115,3.28440622322462,4.94219933285562,4.85635589892004,4.241967571056,4.03360035239653,7.56186674483683,4.78070898310579,6.6291906435998,3.68768461984286,5.92986005409974,4.5282814670063,2.68251948738344,2.19845893766559,4.57696937924559,5.41161789328861,0,0,0,0,2.10192756317907,2.18717109528071,4.09687899385853,2.4275229313219,0,0,0,0,1.72318527487884,1.49796987063132,0.79977973804326,1.08344340573967
2.48,1.5048,1.71440906625574,2.76922180228361,2.31730905212152,3.50522316349698,3.42447692341123,0,0,0,0,2.85985044601562,2.76243957055498,4.73121438548201,4.88631957691864,0,0,0,4.55423960567174,1.25202921420213,1.41767254910022,1.40827428044151,0.965272335365355,1.71246590714961,1.27957997031256,2.22243598145554,1.90052443226898,1.96975182188256,1.2170194547091,1.94063673162602,0,3.41802829639821,4.60142545951258,2.3594137000286,3.78504731404093
NA,NA,NA,NA,NA,NA,NA,0.194901263199085,0.119455612928472,1.32600815736877,0.908266490870101,2.59786014106098,1.67081793596356,3.1654618812152,2.93069963022716,1.77809146675887,1.10139018700727,1.80389667259637,1.9489401573464,1.06074749402823,0.802654497791002,2.96291466025831,1.78001995399102,3.04936990280168,1.72476710968647,2.14400503942932,1.54030900568429,2.87028037642842,1.63649299693798,1.24488743811781,0,1.63811217063437,1.26373476077886,2.5436018215207,0
NA,NA,NA,NA,NA,NA,NA,3.16158390785441,1.90742307001115,4.50490856064722,2.95928143794531,4.64603371122209,2.90129206099488,3.90965606424254,4.80379029569664,2.77008909833074,1.95500067226208,2.80023367837661,3.15631520581904,2.51627833833077,2.19236750769032,3.66252246806564,2.31000837788269,3.7421607492314,2.27017849270358,2.40484239781635,0.828922030715925,1.35245173432598,0.340854824237295,0.218546278840996,0,0.187453590995764,0.187453590995764,0.374907181991528,0
NA,NA,NA,NA,NA,NA,NA,3.48107909321616,2.75662952437604,5.66425288713484,2.48313432938391,5.02413187789328,3.01866813956497,4.17866430305216,5.36883108551952,2.93047976473946,2.21805819317639,3.60832911844861,0,1.93211053481672,1.91505281352648,3.2334483988629,1.68127016317032,2.96035643218075,1.5403936557085,1.9691790025076,1.43315756370001,2.48543394408734,1.78406599095937,1.72537409227933,0,2.76747431062348,2.56396243645619,4.69091649657849,0
NA,NA,NA,NA,NA,NA,NA,2.90941744971643,2.00532191692796,4.29659549596729,2.16078718868555,4.08960025010055,2.45723281798141,2.89036430430436,3.65684110046439,1.8337304950215,1.2498824839101,1.86567721181465,2.55374012070805,2.2559775134304,2.31706018968292,4.04711985676449,2.78837153306376,4.51476429279338,2.61374731401652,3.26402337670154,1.3269804802418,2.33406707845962,1.25653594347733,1.65096726523311,0,2.61714513890143,2.41516723587416,5.28682010572392,0
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.669428144558006,0.656172141695472,1.0597825446416,0.642916138832937,1.03815432944483,0.506674680537421,0.826679741929476,-0.122985455432981,-0.200660479916969,-0.200660479916969,-0.122985455432981,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0,0.111185812247432,0.181408430508969,0.111185812247432,0.181408430508969,0.111185812247432,0.181408430508969,0.181408430508969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0.522395166957073,0.32017768297369,0.522395166957073,0.213764602064321,0.171866261378905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370290285256718,0.226952110318634,0.370290285256718,0.33261371859491,0.54268554086538,0.347784277666295,0.213158105666439,0.105661608276277,0.372345945507678,0.372345945507678,0.122550422841332,0.244836491787119,0.399470065547405,0.479313471514947,0.774217391620723,0.216437559233251,0.729065491336936,0.673087992337343,1.24532043291668,1.60879133251364,0.876526545914279,0,1.60611581142625,1.41609250742185,2.88815586329795,0
