"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29"
4.25142857142857,2.45774230279704,5.16392994350853,3.70193148470684,4.99988173419223,3.06703227448956,4.90880054379691,3.0545125065057,5.12323321421618,2.67795815610132,4.35213027939506,3.24774473687776,3.22393195679859,4.71031144322227,5.13073392102768,3.11741855313649,3.11801242020519,4.44633109139698,2.56298851405674,4.24032438316774,4.66985469191289,2.90232142841316,4.37972366585121,3.14112763915931,4.74166896574398,2.43043700511423,3.15430831029654,2.02792235101519,1.66880918673896
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07428571428571,1.931909407636,4.85742588461107,2.48770523422796,4.28232034490586,2.74254287735302,2.19856642822711,3.57833436891265,1.98186981070434,1.43920502309114,0.770271418604462,0.915160621795572,0.395852060987536,0.346920074530659,1.22567107735659,1.96017953955569,1.94037974622684,1.17712964855038,1.16499429134883,1.8809803662403,1.53813352250234,0.929643685096664,1.84938263282252,2.01625745872669,2.23498191169133,4.00126251439566,3.0050484348638,4.98422002932061,4.15375904738092
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.393953364058799,0.995301089432802,0.716746319975743,1.6077037889856,1.98136622344508,1.2022418923549,1.19009803485637,3.37141588374049,3.35559073539313,2.16615555303259,2.63574847577785,4.22985113467581,4.82431411700689,2.92726930777096,2.76838122101369,1.45941136590284,1.22983843165852,0.893117191758744,0,0,0
4.42857142857143,3.04068159726712,3.36417324116994,5.51656775839653,3.28683808082816,3.91562466345497,3.40046914095206,2.18012566489376,2.88131159334652,1.65300415404044,2.46862308785306,1.3752030382392,1.49470588894919,1.9112749967918,3.97107685911376,3.1576659908327,2.99385907101038,6.45244494253136,6.5498595782664,4.95517393406685,6.06951910430697,7.7256223618729,4.08216674146871,6.65634883892956,5.48561023563799,3.38125780941637,3.68876422582247,1.55959812031516,1.65800774784916
2.30285714285714,1.28982857142857,0.9576,1.54645714285714,0.938057142857143,1.51457142857143,0.504857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.94857142857143,1.18234285714286,1.1704,0.687314285714286,0.312685714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,3.99894208941728,4.90461353813973,2.80746594984525,5.2393075173938,4.09479922774898,6.02376123408371,3.18741662155191,3.02113258889155,4.88138270610617,5.14742950336496,2.15829643412977,1.46581639854398,2.94252885364388,3.04829431167686,2.92331585645418,4.67714562955121,2.15311208310562,3.74766462580616,2.33252395067531,5.49193640695679,3.22769475614892,2.42881618321999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.82285714285714,4.03354285714286,2.3408,2.74925714285714,0.208457142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.36571428571429,5.69564927477144,4.05029065671096,7.88074953599177,3.99996273439882,4.89008226116715,2.91103881783883,5.99726304580365,3.61856914633026,5.39332430993085,2.93015134742363,4.67845063508496,2.7714804069813,4.69295293506997,3.36908670304953,2.91807866325625,2.64890185221298,3.80580313055289,3.79389709543795,2.43723097056906,1.99895341537893,3.28913376910721,1.58418513188185,4.64297484853068,3.50195855707988,5.33741308774341,3.27163943815691,5.64832986834296,5.65639072615077
0,0,0,0.646369235503765,1.03371922030279,0.627170149300683,0.620770453899656,1.00239439544513,0.607971063097601,0.991952787159244,0,0,0,0,0,0,0,0.570745610843998,0.559443717559958,0.903556626234531,0.894336660660709,0.762051446742053,1.23091362634282,0.857457476600025,0.494211334078037,1.67724135797703,2.0437634615108,4.6313178365809,4.64231685844214
4.12571428571429,6.138,5.94256505210045,3.46260846105793,4.81973993244562,2.49070385184207,2.34427160490795,2.99290558481049,2.48765256502333,3.0639387488565,2.44563428754905,3.90961278271518,4.55735024203468,2.3953115318305,2.61455433086891,3.50184568141883,3.81290779981714,1.79426611234053,2.22196599189495,2.82160683129407,3.57364852259677,1.68493836731115,2.93349165815989,1.5912225691263,1.5751496138826,1.62769726746006,0.887191774493497,0.437525114808939,0.437525114808939
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.52,2.10445714285714,0.6384,0,0.10456228082542,0.168824515916043,0.103473090400155,0.168824515916043,0.168824515916043,0.103473090400155,0.168824515916043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,5.33385417176684,4.3514846475009,3.07038685462726,4.75339190393783,2.93070833619233,2.96874998353981,4.18165722857294,3.04016398967022,2.04692541575465,1.80995288989451,3.85518347208633,3.82428450247996,2.35259980045909,2.74324780033328,6.32822847788658,3.75554132715482,5.72912402159545,5.2029706575881,3.55300331331265,5.13136309130938,2.80657722975466,5.03069215674722
5.13714285714286,3.78565141280831,6.106496217668,2.60612071756813,3.91095420166778,3.03955366615668,5.9480961330923,4.26075807959485,4.73157496920743,6.57559541856015,4.42745478259422,7.56763906687823,6.85802564926534,4.03128041352034,3.49081370334451,5.5618631112391,5.72219873982352,3.59361751075381,3.39828385502264,5.18878250996573,4.37659425094883,3.32095194630325,5.01531737844717,3.55806658289742,3.07074006812498,4.70715758572837,3.34669751605639,5.55413933517147,3.18189568168845
NA,NA,NA,0.631885714285714,1.02034285714286,0.618857142857143,1.00971428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07428571428571,1.71977142857143,2.7776,1.68502857142857,2.72091428571429,1.65028571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.105365763590057,0.810025238122865,1.18949195190678,1.0720074063565,1.06128733229294,1.7140834213216,1.69659277416526,1.74355476839473,3.89175874818148,2.3244166590406,3.88714119042573,2.35861696102929,4.43884314729839,2.69337547098976,1.9162777999901
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,2.99843960769883,4.60559747849691,3.44315235803376,4.76705989262463,2.36492005708984,3.47278731602125,1.99377457081474,1.72240684026435,2.60622794228426,1.39522995123252,0.541150765972736,0.606975369688217,2.46798808309056,0,0,2.85970162832018,1.73483545128179,0,0,0.621434956058134,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.44,7.31853937076344,4.66537710353172,9.31458340551554,5.05612894274145,6.59213468535948,3.49362691906308,7.01828065492375,6.01406300137139,4.09102974328634,5.17653820371585,3.28390805531323,4.5664808806429,2.66289029788327,2.36277471310112,4.20022259913818,3.7304466677256,2.16329231026972,4.04887786716261,2.43727211466962,2.18921825695006,2.48218598813692,1.17560089562221,1.31543915507386,1.12109684716579,0.198982431118706,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67833862048698,1.11783857391261,1.80541923846173,2.2626630765515,1.60447020400593,2.76551960630426,1.800738309306,1.69398185284583
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.17142857142857,4.09942515003771,3.87768932265233,6.26581840880573,3.44768132081576,5.56226096203976,5.50607650787774,2.57381814582584,3.60639129896467,0.994231351028849,2.39289256822319,0,0,0,1.37473126333122,1.20339889604,1.34990330501269,1.49031148111029,1.66591796229282,1.45008086859352,1.86163464634836,3.4491937363402,2.1072898788861,3.62782354448822,4.79054344266899,3.49083629898587,5.24051855355951,3.1193957773959,3.57804801936796
0.325714285714286,0.350742857142857,0,0,0,0,0,0,0,0,0,0,0.102705016087154,0.52419181017104,0.936328967193269,0.56814025396469,0.562401463520602,0.908239098177471,0.898875808505538,0.442480076101185,0.239970183362943,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
3.58285714285714,6.45813243979727,3.57217767395814,5.59441993217397,3.49170143921677,6.9627453850098,3.42980028176315,6.19847238322355,6.16191427831201,3.84034196887602,5.41765247676953,3.11458812658944,3.35732142018887,2.98880371030784,3.33462017126774,4.48353273850191,5.30465725704568,3.24022209480307,6.68611274243692,4.06311943375401,3.15056781825957,4.67921896196025,3.01721096917414,4.36119281613008,5.65387932426367,2.76663367559414,4.53851526815019,3.36602415344448,4.84988846859943
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
0.325714285714286,0.526114285714286,0.3192,0.515485714285714,0.312685714285714,0.504857142857143,0.309428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928285714285714,0,0,0,0,0,0,0,0,0,0,0
4.01714285714286,6.59676428898778,5.58937074345521,2.99716246113704,4.51490807030966,3.03534762931485,2.504540473152,4.490616991419,4.42193696084176,2.9827348320461,4.89905516301795,2.36751972109037,3.32404256347977,2.12904650462688,1.68822501964203,2.16221933897985,1.75524688969862,1.71677238277389,1.92408354904301,3.75464497217188,0,7.02866736798962,4.47845651517973,3.17276425691026,3.6802461902018,2.83299809897266,3.79678556620926,2.81459593461297,5.72013663906226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447854903724214,0.271746798033951,0.43889780564973,0.266256963730234,0.429940707575246
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
3.72,2.38173841351477,3.63547036772438,2.81907768383288,5.22034259459146,2.86033844315627,2.67368355458651,4.32103799644565,2.91620469675579,3.65609689445353,1.81293539806949,1.85250805753558,1.9398936133606,4.25785805621611,3.95492005349118,2.33054487700421,2.5280018918457,3.90536898418542,2.35933965941434,3.0188946679792,2.18911615316935,1.4343377266669,2.3892077152337,1.23749105568674,0,0,0,0.743101744030395,0.57708181041634
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232270565475153,2.22947172866907,1.60643347500661,2.77285595212357,4.1278848357098
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.65714285714286,2.1774209287965,4.3040168544617,2.80232528243372,4.56967525203285,3.15774781845886,4.42895627015444,2.68596377308199,1.92928776625482,2.68005708214228,1.53771105734966,2.50679779445903,1.10655481253504,1.84087281234767,2.01286932951149,1.88723641067215,1.75887400897637,4.75208275372659,2.77992983333285,4.46705192382539,5.67974470765383,3.59988928455521,5.19759388286764,3.766465802788,2.81592873826571,5.0357909990789,3.05519559796986,3.96901623573193,2.27438434953739
0,0,0,0,0,0,0,0,0.105168877544205,0.171591326519492,0.105168877544205,0.171591326519492,0.105168877544205,0.171591326519492,0.171591326519492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.93142857142857,2.90211428571429,2.8728,3.6084,1.4592,0.673142857142857,0.336571428571429,0,0,0,0,0,0,0,0,0.415836247315235,1.44456927186963,1.86383863641248,4.14651174489837,2.54626267300653,0,9.37882346370056,3.3224657754778,4.68584290064946,3.49458860684389,1.71862988853672,2.77939529588156,2.15947888024047,2.38507022122466
0,0,0.104133491142757,0.502602500321851,0.898770338088611,2.5650480058999,2.68617102339838,2.3200567705896,5.40557707202119,3.21641303937814,5.47789416851974,2.8698798711997,4.01483871276267,2.56251007394263,2.48846265312276,2.44353352767686,2.24771961733983,1.06258128164206,1.52272544326586,0.720957402610748,0,0,0,0,0,0,0,0,0
0.651428571428571,0.107485714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
5.84571428571429,3.53939679445329,3.66204057544731,4.68755922423568,3.41218768099558,6.38535738560414,5.21713963227531,3.43116362189464,3.26177736232945,5.11747580569861,3.39382816512818,4.72218531253967,3.06811268816616,4.71261839968799,3.87531749855062,2.18752656179593,2.15931741890675,4.29318133614882,5.24868440467839,2.92456113925564,2.41561225898183,3.41946131015047,3.03074526675646,6.16257220220456,3.30537613366704,4.26782594503084,2.39251302894831,4.11795262780042,2.42384454342269
3.01142857142857,1.82725714285714,1.8088,1.89011428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315475673858933,0.303408701360194,0.825246785875884,0.500738452978238,0.808741850158367,0.490622524635243,0.792236914440849,0.296818341029225
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
1.41714285714286,0.7524,0.6384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.42857142857143,2.78699679445329,2.54604531168103,3.93678015695448,2.3879903579265,1.33132371778311,0.153323717783108,0.576031952493598,0.560198909125878,0.904776334888047,0.749832344821537,1.21079818675469,0.734371884103567,1.19818570564266,0.299214277095425,0.0918175836225208,0.0918175836225208,0,0,0,0,0,0.33935213263729,0.709122531616742,0.430233350886404,0.694796823907313,0.421453078419335,0.680471116197884,0.4170629421858
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,3.65026870579826,3.07093279872676,4.8092430655471,4.40446550429473,5.49683863715384,3.55249187680565,5.83842866886758,6.27609360210909,3.71018329561168,3.83645166529875,4.01126446251333,3.78753330641089,1.63684805078416,1.15480652242324,0.764533051094536,0.364606074498791,0.30029233402197,0.277883056699917,0.453388145141969,0.373986995642799,0.459747919741379,0.189936855435785
2.48,1.5048,1.2768,1.03097142857143,1.13906955693665,2.29458961771502,2.94485683640129,1.94979000335089,2.16226761400982,3.49263121441902,2.35556779005723,2.86003872332818,1.90402653713412,3.60615645137077,4.54491074116819,2.48655724967703,2.70173286777462,5.60479243172963,6.92164285594377,3.33008435623653,2.53660157784493,4.8133384481017,2.89169262883402,4.36647385600225,2.85406491157379,3.49478437723473,2.786322966747,4.71547368214046,2.11642615773344
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
0.177142857142857,0.107485714285714,0.1064,0.171828571428571,0.104228571428571,0.168285714285714,0.168285714285714,0,0.876197653927358,1.56485004701766,1.16208971313883,1.87708069980161,1.13884791887605,1.8391598775834,1.82019946647429,0.279838919332391,0.383359054249283,0.306995103790284,0.303894143145938,0.184357111855814,0.182456523073796,0.444442206295892,0.272400061923289,0.149850945082993,0.0918441276315121,0.149850945082993,0.0918441276315121,0.149850945082993,0
6.37714285714286,3.86185393731043,3.87918343259017,4.1614449385214,3.29133736905645,4.95362001191775,4.88311802971105,4.30405937032152,4.09270696900504,7.65851411106752,4.84075364491623,6.71679735122393,3.74246378958242,5.98761039485057,4.51302655810902,2.67155845697587,2.17973302191452,4.58112947740329,5.41483558865171,0,0,0,0,2.13940722995994,2.18872079137455,4.09253446965772,2.42283435037621,0,0
2.48,1.5048,1.7154637267932,2.77092535659385,2.32340220671206,3.51526305657426,3.44766909048744,0,0,0,0,2.8994457070254,2.78797159537949,4.74002283754162,4.86578581456763,0,0,0,4.53510134173294,1.24042149699462,1.41767254910022,1.41036656424091,0.96654174964834,1.7186248666619,1.2834715642844,2.22776570607825,1.90385702971146,1.97508154650527,1.21898364982576
NA,NA,NA,NA,NA,NA,NA,0.189016563152084,0.115848861286761,1.28992313306881,0.882103626398858,2.54438341980318,1.63652432959544,3.10208036422077,2.87408440529376,1.7437423143229,1.08494957461694,1.78207970738032,1.88348454412686,1.02359053471386,0.769995456492131,2.89406171699136,1.73865541030366,2.98277241740137,1.68582976875395,2.11511483577805,1.51737158672431,2.83743287666516,1.61218750478507
NA,NA,NA,NA,NA,NA,NA,2.99596963217933,1.80806653350458,4.30664283263188,2.82990791017339,4.47803427950408,2.79819704345599,3.82315188376099,4.7174703381302,2.72180364959264,1.93005779441009,2.77428968264907,3.07806068504138,2.46010682027657,2.14201275560035,3.5746214353521,2.25956544300167,3.66220150717301,2.22167128957204,2.38465509846987,0.825960513397728,1.34761978501735,0.344761583777681
NA,NA,NA,NA,NA,NA,NA,3.29695971109934,2.62443615326547,5.41995007949446,2.3855014196205,4.86578497379168,2.92359402152006,4.08493339304748,5.26702376135006,2.89530717461325,2.2033387040254,3.58938490521424,0,1.90325739832273,1.88792908390741,3.18375563615061,1.64887606447545,2.90872553877077,1.512607611155,1.9513381100446,1.41699230321026,2.46467353386385,1.76724826789937
NA,NA,NA,NA,NA,NA,NA,2.75014110761394,1.90049011525732,4.09906585770262,2.0669992807008,3.94252383756911,2.36892963402895,2.82356955078224,3.58991872440834,1.79382818829512,1.22732505346894,1.8411969736191,2.46661679957093,2.1926553883345,2.2549707829087,3.93881817022195,2.72894284389655,4.42029217379644,2.55789985138599,3.22399327695329,1.31138765805159,2.31398366752024,1.24576002113212
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.65955942434746,0.646498841687114,1.04415921374027,0.633438259026768,1.02284984203129,0.499357569348269,0.814741297357702,-0.121020107018154,-0.197453858819093,-0.197453858819093
NA,NA,NA,NA,NA,NA,NA,0,0.107757470969978,0.17581482105628,0.107757470969978,0.17581482105628,0.107757470969978,0.17581482105628,0.17581482105628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0.502431955482016,0.307942166263171,0.502431955482016,0.207092750038991,0.168387397557955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359729475302541,0.220479355830589,0.359729475302541,0.324061920586377,0.52873260727251,0.339716044120426,0.208213059299616,0.103582564755788,0.366614497316178,0.366614497316178,0.121116643276709,0.242798457408156,0.396144851560676,0.481946077973232,0.778469743842026,0.222523982425383,0.723891778625366,0.664686487179113,1.23722720244461,1.59544214831136
NA,NA,NA,NA,NA,NA,NA,3.12280152930186,2.03691565508453,3.1082056300986,1.15754759496913,1.52322012711821,0.819670376671659,0.35162964211256,1.43087921691822,0.635035084230748,0.72784462279866,1.1754182496002,1.16330053568679,1.62953814643605,1.72407532326539,1.75890709526169,1.17682827200191,1.7417055788791,1.05637720761988,1.72356281243244,0.229206972464655,0.175435784648917,0.175435784648917
2.60571428571429,4.56332419625043,4.68692770386156,2.21143481178962,2.39986498481019,0.989183597452467,1.43045428577717,1.35285214159298,1.33928978865455,2.38835412144388,1.57261068785333,2.5149133232692,1.41156635318722,3.250250250838,2.10202383055063,0,1.03196809511205,1.92776910775758,1.06549973401271,1.35933211094311,0.516295709537214,0.99208646222599,2.50174753460124,1.73981972257832,1.71128706509095,2.76417894882322,1.80126780580224,2.89625161334924,1.92503033816113
0.434285714285714,1.25111228300997,1.41003046068755,0.85548280149893,1.40107809284365,1.10229552875915,1.43778839256375,1.91561466661103,1.81252730963291,3.13840620460937,2.17287068448648,4.59576736471134,3.23149795372722,6.19320567778795,4.49976141470849,2.74512964266022,2.60560249472169,4.28274346265606,1.74814362435213,1.87001145299918,2.47148479939516,1.61144201127433,2.43554343679192,1.64045167564973,1.61191901816235,5.71791191759515,3.68554692039207,4.40095084242715,2.92420131372244
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.82285714285714,4.79026533153046,4.91379197872283,2.41364085601955,3.00314320345615,1.96766874494953,4.00734527465819,2.94338190850376,2.91238934255734,4.93291794253872,2.40508924985291,4.80495939207207,3.56371539175707,5.78648057533221,4.6507639764535,2.83861444791129,2.69815245192025,4.43527130280254,0,0,1.04616705471952,0.531849270028873,0.698117491124895,0.583019320655477,0.554486663168102,2.13957056287284,1.514084584406,2.44564504712737,1.48380289271788
2.06285714285714,0,0,1.49404969268055,1.03815737158454,0.764409377742661,1.06738476983538,1.23548732254322,1.24997557960383,2.39371955469197,1.57586629428548,3.66397104513483,1.7895787807301,2.70879299686919,1.7885573636862,1.08946965528597,0.96649910722119,1.78480541303237,0.457648994967186,1.05695228208776,1.04616705471952,0.772688901441986,0.912512458802087,0.567688664529696,0.550741489991908,2.13339891170722,1.5103394112298,2.28006283383468,1.27151447205748
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196449027673805,0.196449027673805,0.120404242767816,0.196449027673805,0.120404242767816,0.120404242767816,0.196449027673805,0,0,0
1.95428571428571,3.3731224743876,3.33939124964372,1.38764969268055,1.40134761045006,0.745807358555104,1.0435917079676,0.433335009952492,0.340727796294456,0.724210013502984,0.716563664566538,3.58376448578809,2.72508214534437,5.53549552006014,5.49339094280085,3.21118972583829,3.17392507655667,4.73459093608415,1.48755171939302,1.65686945286702,0.681872425902549,0.551576531067477,2.45354207086712,1.6215158401621,1.83530015218845,4.04885877326375,2.53919950841454,3.77241352639464,2.17784475380991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220289854945165,0.539396422351425,1.45462962811169,1.55838831336842,3.65101134419258,2.27540668603325,2.25242278011372,4.44679612169261,2.68300242439177,3.63059881115454,1.69743633342361,2.14388113639845,1.30225579955702,2.10327119566945,1.09999171111544
0.325714285714286,0.526114285714286,0.3192,0.515485714285714,0.312685714285714,0.336571428571429,0.103142857142857,0,0,0,0,0,0,0,0,0,1.26607083167463,1.66101375224748,2.63036697917828,1.71920912873275,2.40045859709642,4.98774199694471,2.96709130178779,3.56367950420687,1.32755855387759,2.57362506401059,1.5630133246662,1.900060910848,1.2387854295757
1.73714285714286,2.58986934323031,1.69722751876664,3.17783521892294,1.95750094903469,3.39404412361708,2.6006167170389,5.25535737312393,2.87934418035634,4.50572224812328,3.42889079770577,5.66453494459967,6.38562776276635,3.43977005328504,0,0,0,1.47894017078623,1.37938250278746,0.2310499056727,0,0,0,0,0,0,0.509073633891117,1.17020498197341,1.52111252500812
