"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29"
4.13333333333333,2.508,3.84813333333333,2.08873333333333,2.1824,0.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2452927896028,0.748130225884023,1.20830389486213,0.733016483946972,0.725459612978447
4.54666666666667,2.86736601992988,5.81585160075995,3.41452006549132,4.5931953565576,2.81060432023782,5.30533396776306,3.45393527786283,4.7377597701109,2.41931074813404,4.7023988440386,3.04689137638189,3.08304518141314,4.88237981185545,5.64070153623099,3.41649204273803,2.97579672160806,3.7823339721193,2.31895326637465,4.32316890792616,4.37262696548743,3.16346722207121,4.75239898311675,3.45904416296508,4.49439398912539,2.17242770742223,2.66048018367072,1.70550041422554,1.82536785087364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30666666666667,2.127227642242,4.62333019871292,2.77692277326595,4.58270706905684,2.43963335691185,2.43959416626496,3.81139838980272,1.03982885320894,1.48165227999706,0.654389046767802,0.461827404485459,0.227359150415313,0.258056764103846,1.42994959024935,2.28687612948163,2.26377637059798,1.37331792330878,1.35916000657364,1.79448910958606,0,1.08458429927944,2.15761307162628,2.35230036851447,2.60747889697322,4.66813960012826,3.50588984067443,4.08037974352372,4.44050341700196
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.459612258068598,1.16118460433827,0.8362040399717,1.8756544204832,2.3115939273526,1.40261554108072,0.938027694425206,3.51791470170828,3.69792641449667,2.2222373791517,2.80517927109059,4.93482632378845,5.62836646984138,1.99974081287509,2.80664153619912,1.44975745676412,0.645349196625673,0.658863138750278,0,0,0
4.54666666666667,3.41952853014498,3.67153544803159,5.81599571812929,2.69464442763286,3.3406287740308,3.76054733111073,1.81780813035132,2.48178776857729,1.65539775749416,2.44393616252819,1.47355456976449,1.38046907012767,1.8443732436258,4.23333395873413,3.26838635637393,3.36520482570695,7.32331598510971,7.2496034108799,5.78103625641132,5.37813550820806,7.31185672019567,4.4739926315876,5.80301841874278,6.00918367298275,2.6643078203236,2.33542125983431,1.56797766637981,1.65327507788637
2.48,1.1286,1.1172,1.8042,1.0944,0.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27333333333333,1.3794,0.496533333333333,0.6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,7.50478050069882,3.40717003093671,4.01422969199883,2.43864210647543,5.87650745935258,4.48134599466237,5.48105895750511,3.5602572596365,3.38897599860633,4.52387386445975,3.93157282469469,1.42206875677463,1.71011913163464,2.90209801973131,3.556343363623,3.2706737081552,4.14028883649822,2.35748526163369,3.92573500922181,2.3273307432578,5.74647134411897,2.56857071085997,2.69371717090873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.91333333333333,4.5012,1.98613333333333,0.400933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8,6.43825748723335,4.34153909949612,7.29700779199039,3.27328985679863,5.08509597136167,3.0162119541453,6.54743349133191,3.48913922269228,4.29171198601108,3.13373343485329,5.09372725522468,2.95664898068013,3.46876811170575,3.52523045884383,3.03337370832563,2.34366893362677,4.04422163973353,4.19111501210375,2.47423659635707,2.05188394641832,1.86296078086542,1.72877217108581,4.82765433483791,3.84447069204193,5.78328817130309,3.9354802661845,6.13857932583398,5.47642953738332
0,0,0,0.75409744142106,1.20600575701992,0.731698507517464,0.724232196216265,1.16946012801932,0.709299573613868,0,0,0,0,0,0,0,0,0.665869879317997,0.652684337153285,1.05414939727362,1.04339277077083,0.889060021199062,1.43606589739996,0.354275489962434,0.57657988975771,1.95678158430653,2.38439070509594,5.01704791052393,5.41603633484916
4.43333333333333,5.7288,6.72425922745053,3.16190987123425,4.38302992118656,2.01915449381575,1.83945020572594,3.49172318227891,2.23514115419732,3.57459520699925,2.598189931194,4.20316820409349,4.18192111520889,2.47567954587844,2.30954134621552,4.08548662832196,3.44990028688548,1.87242358948487,1.93543991973073,2.877083885385,3.27208879996088,1.75060142858814,3.05950112972184,1.85642633064735,1.17588993371435,1.70636875560249,0.316147179732911,0.510445967277095,0
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.52,1.2276,0,0,0.121989327629657,0.196961935235383,0.120718605466848,0.196961935235383,0.196961935235383,0.120718605466848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,2.73153243551753,5.09774274278234,4.69221954178013,3.35799521629439,5.13511374922635,2.76115972504168,2.82078739800475,3.20634203405583,3.36811057590675,1.74635392032875,2.0030960397216,4.10215215552621,3.37162460253886,2.54547632910915,2.98757837394447,6.83885641847863,4.01620709713244,5.51085485368411,5.67000396860921,3.48761515605133,4.97920751971381,1.8101117217458,5.35501102132288
5.99333333333333,3.64899331494303,3.54064558727934,2.64907417049615,4.35611323527907,3.2902792771828,6.93944548860768,4.25036715121909,4.8254598308739,6.33991469783197,4.93849180436219,7.45649373117756,6.51285040959481,4.04030848641835,2.90314236585508,6.30834142370589,4.73559631855242,3.66566408382361,3.63091650828959,4.97967590347629,4.92462910056949,2.85920449449881,5.41258735748155,2.86503917846649,3.23382419727598,5.30108392099821,3.79289640984114,5.24608852306184,3.02720367136289
NA,NA,1.2152,0.7372,1.1904,0.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30666666666667,2.0064,3.24053333333333,1.96586666666667,3.1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.1229267241884,0.945029444476676,1.38774061055791,1.25067530741592,1.23816855434176,1.99976399154187,1.77457116747654,1.57983403613704,4.08881981680887,2.31169482492501,4.53499805549668,2.7517197878675,5.17865033851479,2.25847026427404,1.09487903492563
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,5.21495335544179,3.19613442304406,4.98497503307812,3.05333317281626,3.86222346907932,2.36409217338936,3.6264189338927,2.03019088044904,1.88300552662462,1.64490267934781,1.03008522996565,0.259033592195184,0.563917337065333,2.66765337451989,0,0,3.33631856637354,2.02397469316209,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.23333333333333,8.32956259922401,5.31627328745368,9.61461397310147,3.76701709986503,6.02095713291939,3.82256473890693,6.95536483152036,6.38924722198544,3.48187613516461,5.83711253370676,2.96923372744549,4.63875523708977,1.96050969516275,2.63228132685285,3.64383585827011,3.93760192036692,2.27273647505233,4.24066905712265,2.57988683478964,1.79300762046296,2.26083637604466,0.950407736313162,1.32171417771125,0.378764803094379,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95806172390148,1.30414500289805,2.10632244487202,2.63977358931009,1.87188190467359,3.22643954068831,0.936405618313229,1.76567851859701
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.53333333333333,4.78266267504399,4.26810420976105,5.86345481027336,3.89562820761839,6.48930445571305,4.39842259252403,2.60481178865158,1.70723960921525,0.910476319825724,2.08547880127516,0,0,0,1.60385314055309,1.27729871204666,0.809838879760048,1.52291975525766,1.9435709560083,1.69176101335911,2.17190708740642,3.40405935906356,2.16091638156565,3.81508014091784,5.16410963702235,3.5620914418822,5.33054208640889,3.34484319902827,3.7985220002686
0.253333333333333,0,0,0,0,0,0,0,0,0,0,0,0.119822518768346,0.611557111866213,1.09238379505881,0.662830296292138,0.656135040774036,1.05961228120705,0.851130650539232,0.279965213923434,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
3.8,6.69955451309681,3.03894061961783,5.90062325420297,3.31365167908623,6.45333628251144,4.00143366205701,5.97166215689928,6.95141586542657,3.5893319663011,5.51631147950713,2.01789496397021,3.71171592247332,3.09264495250042,3.17391747206022,4.80752888231399,5.7198075541399,3.52753806325898,7.16969961668055,3.56281514144918,2.93109995438626,5.25242212228696,2.74083301506057,4.58344290120473,4.60873908725254,2.83825706742087,5.05023807320095,3.53799021389683,5.17224644331009
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
0.38,0.6138,0.3724,0.6014,0.3648,0.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.767,0,0,0,0,0,0,0,0,0,0,0,0
3.92666666666667,6.44382500381907,5.29333253403108,2.48335620465988,4.64119274869461,2.89523890086732,2.545763885344,4.01356148616976,4.94801515548319,3.26023906441803,4.55211571395189,2.11329478036974,3.69366628877607,1.87612608269143,1.31188431618543,1.69592256214316,1.65156110202003,2.00290111323621,2.00253618798903,4.01783680148651,0,7.4862709196197,4.86948180377941,2.7113185519864,3.87091631224427,2.64295298093456,4.08468907967831,3.28369525704847,5.25345927238819
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52249738767825,0.317037931039609,0.512047439924685,0.31063312435194,0.50159749217112
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
4.34,1.65009481576723,4.03264876234512,2.77212396447169,5.66466636035671,2.83546151701565,2.99263081368426,4.80415103328568,2.49518267055656,3.00992922892864,1.208757347927,2.16125940045817,2.00546232829739,4.75389380167122,3.92271342021797,2.57343872010851,2.69767387290002,4.34746562536584,1.86784038395554,1.8916180761844,2.55396884536424,1.3858583906707,2.17410366259428,1.32188790937189,0,0,0,0.673262112152396,0.19500184952553
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270982326387679,2.60105035011392,1.87417238750771,3.23499861081083,4.81586564166143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.68666666666667,2.28445775026259,5.02135299687198,3.01604616283934,4.917954460705,2.91643912153534,4.96044898184684,2.27380343880032,1.51052517852389,2.71537760055855,1.54499408298358,1.89126409353553,1.01439603582814,1.9437343304471,2.34834755109673,1.82299280581385,1.90416596015291,5.16195780932209,3.09984110273949,4.74517869469308,6.21770947274,3.45920456943142,5.66073503230531,2.9194230657725,3.14169463902611,5.66589325251268,2.52150649005426,3.93424610337211,2.39609391044335
0,0,0,0,0,0,0,0,0.122697023801572,0.200189880939408,0.122697023801572,0.200189880939408,0.122697023801572,0.200189880939408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42,3.3858,2.6068,2.80653333333333,0.4864,0.392666666666667,0,0,0,0,0,0,0,0,0,0.485142288534441,1.68533081718124,2.1744784091479,4.83759703571477,2.97063978517428,0,9.98137897635246,3.14358410334342,3.65719325374086,2.85859172726876,1.88304217733264,2.61848082507523,2.51939202694721,2.03445692474982
0,0,0.121489072999883,0.586369583708826,1.04856539443671,2.99255600688321,3.13386619396478,2.7067328990212,6.10019699818926,3.51941670541652,5.28336767552772,2.59579318306632,4.45233552829868,2.24981980522938,1.78255598334328,2.64909812043623,2.04348467493217,1.10017254388289,1.38679451626843,0.593409905043044,0,0,0,0,0,0,0,0,0
0.126666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
6.61333333333333,4.0038962601955,3.38571400468853,5.26421909494163,3.85295229449484,4.49838361653816,4.38372957098787,3.88064431584342,3.57964631827156,5.97038843998171,3.27704261202965,4.44065074470676,2.65141074750678,3.43357479969155,4.33221745372149,2.43515081297852,2.298197120777,4.78841933671975,4.80067808382048,2.73344565923816,2.19732144478767,3.98937152850888,3.42389312214193,6.03410341903501,3.08255050879277,4.12735343400109,2.6780297463996,4.43622311293174,1.78261406547029
3.51333333333333,2.1318,1.36546666666667,0.6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368054952835422,0.353976818253559,0.962787916855198,0.584194861807945,0.943532158518094,0.572392945407784,0.570943645458985,0.220916304420875
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44666666666667,0.7524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.16666666666667,3.0006962601955,2.9703861969612,4.59291018311356,0.961988750914246,0.178877670746959,-0.017455662586374,0.553187557911766,0.653565393980191,1.26173220258817,0.874804402291793,1.41259788454714,0.856767198120828,0.349083323277996,0.174775575842869,0.107120514226274,0,0,0,0,0,0,0.395910821410171,0.827309620219533,0.501938909367471,0.810596294558532,0.49169525815589,0.793882968897531,0.110458152210437
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,5.74438774659747,3.64674727492967,3.35699432740174,5.61078357647161,3.87492209156268,5.34441295675662,3.44853331475795,5.68542011370914,7.13312290787305,4.2115836690969,2.89724217179468,4.46387853969855,3.14787580466413,1.25146999278489,0.444157392730921,0.694030861107347,0.21472516357485,0.350341056358965,0.324196899483236,0.528952835998964,0.32874448024518,0.361546470434783,0.221592998008416
2.89333333333333,1.5048,0.7448,1.00233333333333,0.689247816426093,2.25542122066752,3.86139964246817,2.27475500390937,2.52264554967812,4.07473641682219,2.06573884111354,1.84072020932421,1.52532375180783,4.20718252659923,4.92442327552111,2.90098345795653,2.92650480701508,6.53892450368456,6.31153392530643,2.87746304581754,2.34474729515177,5.61556152278532,3.15412339598319,3.42884763514051,2.4366465526948,3.8643042313068,3.136342319291,3.8451386747378,2.46916385068902
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
0.206666666666667,0.1254,0.124133333333333,0.200466666666667,0.1216,0.196333333333333,0,0,1.02223059624858,1.82565838818727,1.3557713319953,2.18992748310188,1.32865590535539,2.1456865238473,0.538282951757376,0.214241028452548,0.221735357902182,0.358160954421998,0.354543167003594,0.215083297165117,0.212865943586095,0.518515907345208,0.107151482236764,0.174826102596826,0.107151482236764,0.174826102596826,0.107151482236764,0,0
7.23333333333333,4.2546962601955,3.00571400468853,4.85501909494163,2.30469359723252,4.30362334723737,5.27123770132956,4.89902268900811,4.54906419272641,8.93493312957877,4.8513850750124,5.91284576056677,3.5541604560783,4.17034546073476,5.07621135653963,2.29807363598811,2.31750498684496,5.34465105697051,5.21498564095118,0,0,0,0,1.06096079744547,1.99532268734867,4.55522648432148,2.82664007543892,0,0
2.89333333333333,1.7556,2.00137434792539,3.23274624935949,1.68716924116407,2.83634023266997,4.02228060556868,0,0,0,0,2.13926503986182,2.55659298642743,4.40394664382886,5.67675011699557,0,0,0,2.38600744463453,0.695107323472954,0.914942468643928,1.64542765828106,1.1276320412564,2.00506234443888,1.49738349166514,2.59905999042462,1.30622406601945,2.12207460260261,1.29281672313606
NA,NA,NA,NA,NA,NA,0,0.220519323677432,0.135157004834555,1.50491032191361,1.02912089746533,2.96844732310371,1.90927838452801,3.38696815438659,3.35309847284272,1.2788237254076,1.14327903545968,0.885808921745976,1.98777545182736,0.90749464515144,0.898328032574153,3.37640533648993,2.02843131202094,3.24207414200774,1.22191752211939,2.4676339750744,1.77026685117836,1.46296798540471,1.88088542224925
NA,NA,NA,NA,NA,NA,2.04186449484762,3.26303578480449,1.98062168372796,5.02441663807053,2.40849063666934,5.22437332608809,2.41972723924769,4.22821826051684,5.28564332696455,2.15776836004934,2.00421747720031,2.0309571838283,3.38144761622763,2.57474260521658,1.75814061659787,4.17039167457746,2.51921707156797,4.27256842503518,1.72291865061379,1.58877279917834,0.963620598964016,0.402221847740628,0.197546765650225
NA,NA,NA,NA,NA,NA,2.40512978164427,3.61419087687784,2.9291103780468,4.46826042899895,2.5304741592865,5.46788967982104,2.80740542168938,4.76575562522206,4.8364286497843,2.47840324184746,2.44554067334493,2.76644754192418,0,2.07711980870249,1.46919324472314,2.9844551949426,1.80674612995405,3.15083250445651,1.13117362537446,2.27656112838537,1.50372388025054,1.64387220903807,1.8463421910506
NA,NA,NA,NA,NA,NA,1.86253275972832,3.44076007828766,2.08844919577282,3.55769133700467,2.15633670599866,4.39075168756137,2.03960611559961,3.06668138411905,3.97016644428905,1.32954762965442,1.18436261276898,1.1433013753926,2.6680964165121,2.55809795305691,2.01340402594692,5.08190545230325,3.06682403927867,4.91918052446866,1.99103799360335,2.31110435958402,1.38201279896705,1.46806736497051,1.24009371103712
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769485995072037,0.754248648634966,1.21818574936365,0.739011302197896,1.19332481570317,0.582583830906314,-0.230362835288942,-0.141190124854513,-0.230362835288942,-0.230362835288942
NA,NA,NA,NA,NA,NA,0,0,0.125717049464974,0.205117291232327,0.125717049464974,0.205117291232327,0.125717049464974,0.205117291232327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,0.359265860640366,0.586170614729019,0.359265860640366,0.394202866302291,0.120406042339828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,0.135157004834555,0.419684387852964,0.257225915135688,0.419684387852964,0.378072240684107,0.396335384807163,0.396335384807163,0.120846325548419,0.120846325548419,0.427716913535541,0.230546592903911,0.141302750489494,0.283264866976182,0.462168993487456,0.562270424302104,0.667960883280745,0.259611312829614,0.84454040839626,0.626033761547538,1.44343173618538,1.43045426336591
NA,NA,NA,NA,NA,NA,2.27808151097599,3.41100633144745,2.24498397308088,2.22588569483725,1.10041298840809,1.57650235366975,0.254080773655527,0.410234582464653,1.23321495136322,0.740874264935872,0.84915205993177,1.37132129120023,1.35718395830126,1.90112783750872,1.27054694554041,2.0520582778053,1.25838618241035,2.03198984202562,1.23244007555653,0.436297482673948,0.125446018055408,0.204675082090403,0
3.16666666666667,5.32387822895884,4.25288232117183,1.59707394708789,1.41104248227856,0.900714197027878,1.2596633334067,1.44771905233029,1.43992358693826,2.78641314168453,1.69505727155984,2.52924348276955,1.51833213381443,2.5019037848473,2.21830557994223,0,1.06288276171432,2.04867483856777,1.12830007449395,0.409378971999229,0.602344994460083,1.03503025873562,2.91870545703478,1.74708654524204,1.99650157593944,3.46371610025507,1.97940363809948,2.16764983888647,1.50955307512609
0.506666666666667,1.45963099684497,1.64503553746881,0.873929935082085,1.63459110831759,0.906011450219011,1.67741979132438,1.84305843912831,1.99079583447874,3.6614739053776,2.39394994240354,4.94451401904593,3.6349621998274,5.25200590176276,4.78161053909289,2.94931791643692,2.75189181272737,3.59381019638621,1.35080320395217,1.00517153773132,2.67764750393736,1.63763162596915,2.64560470939836,1.63115715715868,2.02312813593762,6.67089723719434,3.17870349757148,4.72234736670771,3.29006396621932
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.16666666666667,5.58864288678553,2.86835730850997,2.04831433202281,3.29906707069884,2.04228020244112,4.25776948710122,3.17014236166609,3.27396820622392,4.10350398155756,2.6648716019977,5.18857138430011,3.34695547992372,5.43529352300545,4.95778019446208,3.05838352256317,2.85986676279236,3.97214846370651,0,0,1.02292537324906,0.387802123336824,0.626521414545438,0.397486076332051,0.646901107029453,2.49616565668498,1.76643201514033,2.85325255498193,1.61202922637647
2.28,0,0,0.74999130812731,1.0107169335153,0.638477607366438,1.04068223147461,1.18018498391071,1.45830484287114,2.79267281380729,1.83851067666639,3.85741831287333,1.95669724543431,1.90852211584466,1.62799593636286,1.01771459783364,0.983593409534088,0.879938258974653,0.763489724503489,1.23311099576906,1.02292537324906,0.659086331164752,0.868735235076887,0.385254373473961,0.642531738323892,2.48896539699176,1.76206264643477,2.24797802334982,1.48343355073373
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.229190532286106,0.229190532286106,0.140471616562452,0.229190532286106,0.140471616562452,0.140471616562452,0,0,0,0
2.15333333333333,3.9353095534522,2.66835645791768,0.874124641460644,1.4344388788584,0.626908584980954,0.824856992628867,0.259858454412998,0.397515762343532,0.844911682420148,0.694925085830266,4.18105856675278,3.04414375671407,6.45807810673683,6.17490054423416,3.62225468014467,3.42075255748329,2.63808609048002,1.18475073780276,0.602439282833729,0.601989258679236,0.643505952912057,2.66264629494012,1.89176848018912,1.99862756280498,4.72366856880771,2.83907828976617,3.99321640995048,1.48008692427653
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25700483076936,0.629295826076662,1.69706789946363,1.81811969892982,4.25951323489134,2.65464113370546,2.37596184264537,4.9694368435411,2.49632534672067,3.03228237067695,1.25074700048491,2.26163774864138,1.51929843281652,1.29655380382335,1.05200659076834
0.38,0.6138,0.3724,0.6014,0.2432,0.196333333333333,0,0,0,0,0,0,0,0,0,0,1.47708263695373,1.93784937762206,3.068761475708,2.00574398352154,2.80053502994582,5.81903232976883,2.57422471098814,2.5530710984591,1.54881831285719,2.76300566418888,1.10464741356852,1.03585753429783,1.44524966783832
1.26666666666667,2.81484756710203,1.98009877189442,2.46747442207677,2.15581777387381,3.75305147755326,2.90611950321205,5.15730575020051,3.10436525921825,4.7846568735215,3.24406775333088,6.1219241019578,6.26721966724236,3.20623162663741,0,0,0,0.996715098788361,0.439805522201542,0,0,0,0,0,0,0,0.593919239539636,1.36523914563565,1.77463127917614
-0.126666666666667,0,0.254869617864139,0.892626854974737,1.30886966163656,2.59153724378456,2.31503805764147,5.38109586626551,3.238837498473,5.00186492734929,3.50595945271431,6.97454040838827,7.12819495706921,3.58408417619288,3.58080445416225,5.75579777768737,3.90133976149437,1.38500312201211,2.34907241165971,1.27569298535661,1.15326383099457,2.71465777450783,1.77557370181439,3.3423484477398,1.42712649453287,2.50982051201694,1.52611570254126,1.9272757357629,2.09819666085012
