"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.691423457844412,0.553323347250017,1.0270425745348,1.64251884379745,3.07072984818156,1.84479171013399,2.08869394385814,3.49534553370507,2.65618696838681,4.24796133714389,2.16610205412099,3.40691240497954,2.96590087358633,3.66318856575924,1.76820739357177
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86596939302398,3.30834374203034,5.84574143680586,3.22061601957023,5.6331448264894,3.74717886658933,4.17413476267404,6.68791258093129,6.76387888786912,3.49065192592024,3.09189334220967,5.18984524381162,3.29840858215406,5.15182675983091,3.15167006096859,4.79737317307125,2.61153244688894,2.35066801678019,3.04947252159948,3.19124163615688,1.92694248839356,1.82120946542896,2.39726935689837,1.30821205501646,1.86155979080258,1.48067932023095,2.84917203433896,3.31682301559678
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.671590381771036,1.34452630968555,1.61615261583085,1.25258339954553,1.4056174131488,2.57951784238277,1.63930743279209,2.77340004316462,1.97727626019711,4.15430900061555,1.99874480285368,3.29634459946146,2.5689295254948,4.60454008473019,2.58762975454589,3.00478083942067,5.56839733457983,5.58925437640126,3.72948867362322,5.21513882695366,5.89532760658959,3.4568448421677,4.85102509866278,2.99436672138929
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28555380553132,3.703121252804,2.429123487172,3.5238362886144,3.846530769196,2.52725300401444,2.596901772768,3.95611432803576,3.78372452050656,2.0145878765376,2.4197929900032,1.312365687776,1.7763279634322,1.0194950047016,1.726308322564,1.044257432716,0.39535889073912,1.13965722127208,2.47707442852584,2.805882971024,1.964298024944,3.29205040218648,2.17780903504,3.90942596314,2.87479957226564,3.17777553386136
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.497586346973532,0.803394622717681,0.803394622717681,0.570045794283443,1.5527553532464,2.60576966985473,2.68712632756828,2.33148082839963,2.7864116175139,4.89246692812307,3.03820455768972,5.85615579190425,4.04959645130795,6.60241418712396,5.84376192646772,3.99144401513096,3.42138408496315,4.60529695781871,4.01297502662153,2.45359667833454,3.84967598356318,1.86051614363118,2.3454803232226,1.76178019350396
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76619071825794,4.33922653389473,2.81316649258131,4.36801095317596,2.39700641755753,4.26453259368898,4.31016031759944,3.01613448500053,1.55881289594388,2.40254539507959,2.37802962574204,1.36480228815097,1.21235364919762,1.49577665990483,0.765980726703813,1.02319283610654,0.465855830545316,0,0,0,0,0,0,0,0.819656131374521,0.572473581252753,1.28558336912732,0.780058812041446
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2980392792424,1.2640756872776,1.3623392937176,0.6827059379908,0.888383214054,0,0,0,0,0,0,0.219686454012,0.386919472212,2.10162816134932,1.96533774420408,3.413363953716,2.238779061252,3.898394834108,2.535042540628,4.22117544320604,4.626793740752,2.65966818411096,2.764533838468,3.14996758695036,1.75285765414668,4.37717373841944,2.62203444358,3.9920820859854
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06140362750178,1.78646812115015,2.14405646534312,1.23190380305031,1.98922719363957,1.20650372463691,1.20650372463691,1.20715614894808,1.06914345345216,1.05365999811715,2.05264543023748,1.30223595392997,1.46526397822525,2.62908822543822,1.85376108817778,3.1121878325647,3.68241856077647,2.34126577869013,3.66231819299899,2.97698459715705,1.86595578093283,2.29660159002536,2.15700638319072,2.06295928983895,3.42925994049428,2.71621769154865,5.2293989105693,5.14711618068456
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51897727951115,2.20217757640222,2.04081757135682,3.07773207048013,2.35589436476519,1.31315939178544,1.18362642353108,1.50679130792815,0.83266014971106,0.128868990319639,0.106239583348109,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05302799824089,0.571599812497635,0.826642229166408,0.361363818547789,0.35320431888019,0,0.474957778154351,1.4882872893049,1.68503968341203,1.58538639709207,1.70141184476844,3.02048149336147,3.09675763491353,2.56759702784121,4.22085245730844,3.2669095487384,4.73849011397476,4.30057119253519,2.63456151398117,3.67347015724775,3.81867369873027,2.23566435989747,2.40100092828081,3.72641399330853,2.23591242995988,3.48064160575143,2.44384518209695,4.58609002441738
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39550536249486,2.59532141396157,3.56601984871076,4.01221276169164,1.78299182175441,2.08458840703305,3.37759499127053,1.80058409351663,2.69955555478653,1.58397803866611,2.2434354817454,1.28911801499276,1.27568970233658,1.4514981463733,1.21193310832204,0.343733590244259,0.200657646359439,0.118958688581749,0.072910163969459,0.230572240331549,0.572637906625959,1.70366777002514,1.65355989443616,1.63685726923984,0.992998007639573
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46129726873435,4.20744142371309,3.73439962705815,1.99779275628854,3.36899862897712,2.64246165773781,2.60033110011739,4.64357833002401,3.91484635505424,2.53480486751745,4.18005822014204,2.62604840255149,4.25296653191601,2.92331266847909,5.16946179692301,4.98204948385087,2.79754001297945,4.13021169132742,3.7585226778564,2.32280328518131,3.81964504981666,2.3049007694866,2.14241692737589,3.63137417589694,3.04487158619824,2.70359120438381,2.74980352570942,4.56466410976079
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463125676921484,0.7406632112934,0.449369468696093,0.444784065954296,0.4401986632125,2.76488774852734
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13395692789946,3.34148698336477,4.06998330736267,2.82944517981857,4.59382350899841,2.78961686048764,2.90249228160873,4.2421850858512,3.97373553234114,2.40432294548112,2.44864618918058,4.11305382539738,2.6081755155319,3.72085975164136,2.26250889707243,2.31872522849057,1.76321798865314,2.61927025310436,2.5925430056237,1.72774540414295,3.31358588329692,2.01087095866244,3.28581584730665,1.91234585865527,3.10299986914432,1.98100188152034,5.5783501398084,6.45780095995428
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237573573668005,0.684385705764162,1.21631122378301,0.737950960796341
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19890517623682,5.3956127813345,6.49256748619434,3.76316539864387,3.2809587077783,4.68071768974427,3.17611299955256,5.12288809153763,5.28436520100971,3.02440295480251,4.33709645773083,3.02105747309052,3.69545030384437,3.01899710791752,4.82819287347518,3.07403132106935,2.86327129987986,4.67463880653531,4.36456758733824,2.54312429768371,3.74019223577387,1.77556268826034,2.7373637584432,0.759159345511946
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02529125689706,1.48192571315976,2.86016859970846,1.65483972324916,2.86510802066214,1.98962185144734,1.94148756373393,2.98874004774634,2.81063641015105,1.47673230521881,2.53654463795772,1.54611177309997,2.31586701940131,1.58017704083811,2.58817300772503,1.62491220227524,2.61599199925484,1.5896209429034,1.70285107038654,2.77403893015648,3.2803401902178,2.07523519038861,2.13396345021463,3.72316326585847,2.85144106378861,4.26183197651836,3.05038979968196,5.87593803547792
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.60282911387622,2.84422164277605,4.28583263948648,5.0537386680121,2.49379060698999,2.43432324600231,3.52660692495282,4.08472680715763,2.79177334326088,2.81809160732408,4.30208924993304,2.66805277552584,4.309376857244,4.33321292166053,4.14539633045508,2.37211065534531,2.42685998088844,4.12558367848034,3.3729075837932,2.36430727342764,4.5629535566674,2.83416939002978,5.29611901790618,2.76148737106632,3.09810440486598
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.643801297054228,0.386774270124242,0.624678486250637,0.618304215982774,0.61192994571491,0.371147026886899,0.371147026886899,0.605555675447046,0.855153457322997,0.518885049427277,0.2133719019259,0.12944187467065,0.209017373315168,0.126772970038265,0.126772970038265
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4780253364011,3.8879803774454,4.05878170580067,2.37794461438841,3.83606470658776,2.2411780468998,2.40592986204151,4.16807684069486,4.22932196242165,1.85832040010725,2.54408180845338,1.9484854735437,1.91868926400684,3.56345390374127,2.33793055610625,4.23685334330486,4.21496635911286,2.51777113041867,3.09141862263806,3.3685005395825,2.45526411760772,4.07940386108999,2.2742969212527,4.4581870865279,2.52837388255666,2.5564142923452,2.56152215224763,4.45881989973583
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130793696980201,0.0801638787943168,0.0801638787943168,0.130793696980201,0.130793696980201,0.0801638787943168,0.130793696980201,0.0719309317145895,0.0719309317145895,0.11736099385012,0.0719309317145895,0.11736099385012,0.11736099385012,0.0719309317145895,0.11736099385012,0.11736099385012,0.0719309317145895,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1513612520069,3.07754590691377,2.28611701241917,3.34846784324398,2.12869647575206,3.49440720936836,3.61439755416891,2.22830674105986,2.34031173723748,3.76401799820796,2.45353161942612,4.00436952584238,2.53072118682098,4.05984207486213,2.67015216854869,4.11978865471494,4.14708805026282,2.42621300572123,3.36363891063461,2.11324859506653,2.48732192339152,3.8263332061089,3.29096389769316,3.20944656009213,1.57053676167805,2.72108955362077,1.60262889081366,2.07480109811086
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56048302772856,2.25628922733369,1.81035378420032,2.79077196052794,1.69301932957636,2.73381743072125,2.33157618006275,1.29055287799471,0.713302091547573,0.479122755561314,0.237304159187326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492601379218514,1.69703564413181,3.15052324832192,2.04020286749537
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572998067386065,1.06019138321773,2.0787879545931,1.92419920383592,2.18351496097058,3.94523097967634,4.21327888379675,3.05319727396306,4.89921515358936,2.64915342315394,4.72965359013474,2.86159988039645,3.97958998932266,1.88012597638883,3.83487299211122,2.14876711547259,2.04239150363991,2.95371777579217,2.05491108844061,3.40272793430848,1.76209695700599,2.72545494330392,2.46707175540743,1.41557318119547
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78758706482986,3.08137191717188,4.25273469333173,2.44804971290666,3.72298576533625,2.64327774085928,1.85441743475032,2.47307483723116,2.88490961169512,1.86405887398468,1.67974331256839,2.47783446125696,2.557867681166,1.55156323593176,2.62394147468566,1.72355049746607,1.62204823691975,2.61894192413891,1.8418538894094,0.677665341699738,0.743521966520909,1.86000952093812,1.11855995631057,1.91244176421368,1.64291784130642,1.27236209412629,2.17981429424438,3.71426024389128
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53330086310844,2.727662162124,2.70182050816788,1.98282698401276,1.96219897722,3.1694677163622,2.23700973644392,4.24448790539496,4.77527015972888,2.81311718460696,4.036823987096,2.89510287466568,2.75746273806168,3.75369023834448,2.13720309426104,2.11517007267072,2.458751743842,1.6792285218078,0.6750502891112,1.1013978401288,1.61463965884368,1.11427154882976,1.90098281422368,1.22715017093648
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102869387730765,0.0630489795769203,0.0630489795769203,0.102869387730765,0.102869387730765,0.0630489795769203,0.0630489795769203,0.102869387730765,0.102869387730765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328358632979294,0.33651589524075,0.400523284013552,0.646884495924068,1.33637878702871,1.23030108156363,1.25984034478868,2.74218176743605,2.93218041171916,1.71346773120543,2.67431067650271,1.49116228015621,1.41045851777439,2.27730281515656,1.64739477627539,0.634238112213581,0.644084700813087,1.38456227927836,0.767046975383554,1.34471372803277,1.2111157985595,1.18713330749892,1.91733704847513,1.89777238471518
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216035555571184,0.131084800009483,0.129760711120498,2.14787881947879,2.97203305551307
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230549721626933,0.139862783725621,0.138420899357316,0.223492077087333,0.223492077087333,0.13697901498901,0.13697901498901,0.223492077087333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65431339079368,3.50367840661635,5.27771551125645,3.23263022222632,4.38970558292994,2.71181809113306,2.24621406275711,2.14361428133351,3.10247803675216,1.7987665395055,1.6820959300214,3.64644979599453,4.3285610969285,2.50819883048898,4.06571634799539,2.99636427035703,2.93703032440936,4.74276732647459,3.72961785038203,1.94922316423073,1.86584970607229,2.13407724023481,0.802235894781358,1.48729601535352,1.28239064658427,0.780568202946791,1.94251474054388,2.02707523105788
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49152473524153,2.30862696051302,3.27015202444293,2.22330302717545,3.69286833027675,2.2575478798863,1.86385910134803,2.38140731916076,2.35741518337616,1.44742314899618,1.484485893615,2.87379967124844,2.82724034998238,1.3869781160588,2.84430892742893,1.57485440807902,1.49225477085528,2.4090701830762,2.27814463302348,1.1344692948283,1.14431588342781,2.02416553109008,1.15129920044195,2.11344518947339,1.7220224152026,1.68792296143621,4.3533618462226,5.07582512118756
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12056857883409,3.6974026900652,2.17076813780749,1.71478448943031,1.92265121977744,1.7970450624852,0.784509791139745,0.660251422052975,1.54810262553381,2.09869224291455,1.24740556706735,1.58333554435588,1.42603705721683,1.39779869964818,2.37626559001593,2.35201798195454,1.49299987277681,2.50101032726168,4.04540665832689,1.94535665735804,3.03753234728146,1.84271629889392,1.35397816095832,3.35334493158181,3.95120874767482
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
